[20210414 15:51:01]	-4.885931;3.712869;-9.627204;11.416688;last second
[20210414 15:51:01]	-6.638486;6.518874;-1.889144;9.493897;last second
[20210414 15:51:01]	-6.581026;0.715329;5.475421;8.590799;last second
[20210414 15:51:01]	-3.583485;5.091929;7.678086;9.885450;last second
[20210414 15:51:01]	-6.504411;0.064106;4.824198;8.098417;last second
[20210414 15:51:01]	-6.341605;-2.617400;7.668509;10.289450;last second
[20210414 15:51:01]	-7.921778;0.830250;5.839339;9.876324;last second
[20210414 15:51:01]	-5.307310;3.981020;7.524858;10.031926;last second
[20210414 15:51:01]	-1.945851;8.817307;5.561612;10.604847;last second
[20210414 15:51:01]	0.314276;2.151850;1.031782;2.407032;free fall
[20210414 15:51:01]	1.195342;1.012210;-8.985558;9.121056;possible fall detected
[20210414 15:51:01]	-13.859398;9.372762;5.111502;17.494543;possible fall detected
[20210414 15:51:01]	1.597568;13.318406;0.572096;13.426074;possible fall detected
[20210414 15:51:01]	-13.868975;5.743152;-4.685571;15.725356;possible fall detected
[20210414 15:51:02]	0.984652;9.851603;-0.376008;9.907825;possible fall detected
[20210414 15:51:02]	-4.234708;6.289030;-6.294475;9.854190;possible fall detected
[20210414 15:51:02]	-6.188376;0.006645;-10.661499;12.327352;possible fall detected
[20210414 15:51:02]	-4.838047;6.672102;-4.953722;9.615769;possible fall detected
[20210414 15:51:03]	-2.022465;3.837368;4.354934;6.146642;possible fall detected
[20210414 15:51:03]	3.714042;6.269876;-0.328124;7.294733;possible fall detected
[20210414 15:51:03]	-10.469209;10.004831;-6.840353;16.015349;possible fall detected
[20210414 15:51:03]	-3.918673;2.822226;-6.648817;8.217525;possible fall detected
[20210414 15:51:03]	-4.627357;0.418448;-6.715854;8.166409;possible fall detected
[20210414 15:51:03]	-3.142952;2.831803;-5.748597;7.137480;possible fall detected
[20210414 15:51:04]	-3.698406;4.143826;-7.625651;9.433984;possible fall detected
[20210414 15:51:04]	-3.985711;7.409516;-1.122999;8.488106;possible fall detected
[20210414 15:51:04]	-9.329569;5.743152;-6.169976;12.573514;possible fall detected
[20210414 15:51:04]	-7.002405;3.291490;2.037347;8.001147;possible fall detected
[20210414 15:51:04]	-10.478786;-0.213622;2.678993;10.817929;possible fall detected
[20210414 15:51:05]	-10.009521;0.121567;3.109950;10.482227;possible fall detected
[20210414 15:51:05]	-8.841151;2.803072;0.734901;9.303937;possible fall detected
[20210414 15:51:05]	-7.011981;6.174109;1.031782;9.399578;possible fall detected
[20210414 15:51:05]	-7.730242;5.561193;-0.902733;9.565482;possible fall detected
[20210414 15:51:06]	-7.730242;5.312196;0.141139;9.380618;possible fall detected
[20210414 15:51:06]	-7.088596;5.293042;3.464291;9.500832;possible fall detected
[20210414 15:51:06]	[1618408266212] no fall
[20210414 15:51:11]	-7.979239;4.890816;7.927083;12.264868;last second
[20210414 15:51:11]	-1.428703;8.022432;4.967850;9.543592;last second
[20210414 15:51:11]	-4.043171;6.863638;2.094808;8.236807;last second
[20210414 15:51:11]	-6.264991;12.475647;1.424432;14.032850;last second
[20210414 15:51:11]	-9.367876;8.415081;-0.213202;12.594290;last second
[20210414 15:51:11]	-5.479692;6.442259;0.868977;8.502050;last second
[20210414 15:51:11]	-4.924238;6.040033;4.862505;9.185536;last second
[20210414 15:51:11]	-5.163658;11.125318;-0.050397;12.265341;last second
[20210414 15:51:11]	-4.579473;10.167637;0.035795;11.151399;last second
[20210414 15:51:11]	0.601580;12.456493;-1.793376;12.599298;last second
[20210414 15:51:11]	-0.269910;-0.769076;-1.429457;1.645502;free fall
[20210414 15:51:11]	-18.216845;13.088563;-1.122999;22.459409;shock T_DURATION: 200
[20210414 15:51:11]	-3.679253;8.357620;2.736454;9.532833;stasis
[20210414 15:51:11]	-9.501951;4.048058;2.860953;10.717224;stasis
[20210414 15:51:12]	-8.687922;2.305079;0.677441;9.014006;stasis
[20210414 15:51:12]	-13.677439;5.216428;-2.128564;14.792371;stasis
[20210414 15:51:12]	-6.533141;2.850956;3.176987;7.804046;stasis
[20210414 15:51:12]	-8.515540;6.126225;7.735547;13.033946;stasis
[20210414 15:51:12]	-8.429349;8.022432;7.352475;13.764891;stasis
[20210414 15:51:13]	-5.948956;5.953842;5.130656;9.857075;stasis
[20210414 15:51:13]	-5.374348;5.436694;5.839339;9.619727;stasis
[20210414 15:51:13]	-5.450962;5.340926;5.571189;9.448631;stasis
[20210414 15:51:13]	-5.470116;5.321773;5.810609;9.592007;stasis
[20210414 15:51:13]	-5.604191;5.436694;5.906377;9.790296;stasis
[20210414 15:51:14]	A stasis: {avg:10,581,mediana:9,824,sqm:2,121};
[20210414 15:51:14]	min: 9,123300; max: 10,104300; mediana: 9,823686; true;
[20210414 15:51:14]	fall detected
[20210414 15:51:14]	Soft Fall
[20210414 16:07:18]	1.530530;-1.726757;6.998133;7.368723;last second
[20210414 16:07:18]	4.221613;-0.931882;9.411489;10.356956;last second
[20210414 16:07:18]	5.006911;2.563653;6.902365;8.904163;last second
[20210414 16:07:18]	1.702913;7.610630;6.442678;10.115814;last second
[20210414 16:07:18]	2.775515;5.934688;6.739559;9.399237;last second
[20210414 16:07:18]	2.583979;6.078341;6.327756;9.146785;last second
[20210414 16:07:18]	3.206471;4.881239;7.065171;9.166493;last second
[20210414 16:07:18]	2.545671;6.470989;5.695687;8.988604;last second
[20210414 16:07:18]	1.511377;7.878780;5.140233;9.527929;last second
[20210414 16:07:18]	1.827411;15.013501;2.822645;15.385447;last second
[20210414 16:07:18]	-0.040066;2.831803;0.744478;2.928303;free fall
[20210414 16:07:18]	4.049230;4.622666;10.129749;11.848085;possible fall detected
[20210414 16:07:18]	-0.643405;9.851603;9.009262;13.365435;possible fall detected
[20210414 16:07:18]	-2.281039;4.373669;7.630202;9.085819;possible fall detected
[20210414 16:07:18]	-2.625804;4.277901;8.721958;10.063192;possible fall detected
[20210414 16:07:19]	-2.884378;3.866098;8.903917;10.126504;possible fall detected
[20210414 16:07:19]	-2.472575;4.699280;8.932648;10.391778;possible fall detected
[20210414 16:07:19]	-1.783045;2.726458;8.779419;9.364348;possible fall detected
[20210414 16:07:19]	-1.543625;3.760753;9.114608;9.980086;possible fall detected
[20210414 16:07:19]	-1.878813;2.151850;9.267837;9.698102;possible fall detected
[20210414 16:07:20]	-1.696854;1.337821;9.315721;9.563040;possible fall detected
[20210414 16:07:20]	-1.859660;1.107978;9.219953;9.470664;possible fall detected
[20210414 16:07:20]	-2.012888;1.270783;9.497680;9.791452;possible fall detected
[20210414 16:07:20]	-1.610663;1.778354;9.488103;9.786770;possible fall detected
[20210414 16:07:20]	-1.725584;1.989044;9.430642;9.791371;possible fall detected
[20210414 16:07:21]	-1.840506;2.496615;8.951801;9.473927;possible fall detected
[20210414 16:07:21]	-1.926697;5.178121;7.630202;9.420461;possible fall detected
[20210414 16:07:21]	-1.735161;6.461412;6.126644;9.071736;possible fall detected
[20210414 16:07:21]	-1.792622;4.871663;8.530422;9.985724;possible fall detected
[20210414 16:07:21]	-1.735161;3.262759;8.788996;9.534297;possible fall detected
[20210414 16:07:22]	-1.974581;7.974548;4.900813;9.566105;possible fall detected
[20210414 16:07:22]	-1.907544;9.564298;-2.645711;10.105162;possible fall detected
[20210414 16:07:22]	-2.233155;9.181226;-3.047937;9.928334;possible fall detected
[20210414 16:07:22]	-0.030489;1.366552;8.156927;8.270662;possible fall detected
[20210414 16:07:23]	-1.591509;-0.960613;8.875187;9.067779;possible fall detected
[20210414 16:07:23]	-1.648970;-0.797807;9.535987;9.710337;possible fall detected
[20210414 16:07:23]	[1618409243247] no fall
[20210414 16:20:45]	-7.088596;9.631335;0.399713;11.965391;last second
[20210414 16:20:45]	-4.320899;8.750270;0.361406;9.765654;last second
[20210414 16:20:45]	-3.583485;8.261852;3.550483;9.680160;last second
[20210414 16:20:45]	-9.061418;5.838920;-0.768657;10.807086;last second
[20210414 16:20:45]	-10.047829;5.886804;1.223319;11.709391;last second
[20210414 16:20:45]	-2.568343;7.629783;3.636674;8.833763;last second
[20210414 16:20:45]	-2.884378;4.450283;-0.232356;5.308356;last second
[20210414 16:20:45]	-13.313520;5.714422;-3.584239;14.924852;last second
[20210414 16:20:45]	-10.526670;7.189250;-2.080680;12.916087;last second
[20210414 16:20:45]	-9.808409;1.146285;7.725970;12.538320;last second
[20210414 16:20:45]	-22.421062;1.280360;18.768028;29.267426;shock no free fall check for stasis
[20210414 16:20:45]	-23.388321;-16.465464;28.000069;40.026602;stasis
[20210414 16:20:46]	-13.514633;13.835554;-2.243485;19.470519;stasis
[20210414 16:20:46]	-8.314427;5.360080;-1.304958;9.978130;stasis
[20210414 16:20:46]	-9.511528;1.682586;-3.584239;10.302768;stasis
[20210414 16:20:46]	-7.931355;3.205298;0.888130;8.600529;stasis
[20210414 16:20:46]	-7.251402;3.703292;-0.452623;8.154880;stasis
[20210414 16:20:47]	-10.478786;5.178121;0.370983;11.694251;stasis
[20210414 16:20:47]	-5.585037;9.027997;4.613508;11.575052;stasis
[20210414 16:20:47]	-7.624897;3.032916;3.435561;8.896107;stasis
[20210414 16:20:47]	-9.023110;1.261207;1.070090;9.173454;stasis
[20210414 16:20:47]	-14.070087;3.990597;-1.486918;14.700447;stasis
[20210414 16:20:48]	-10.852281;6.212416;3.311063;12.935580;stasis
[20210414 16:20:48]	-11.666309;1.318668;5.006157;12.763357;stasis
[20210414 16:20:48]	-11.206622;1.385705;2.736454;11.618810;stasis
[20210414 16:20:48]	-4.311322;2.850956;-0.050397;5.168945;stasis
[20210414 16:20:48]	-13.313520;7.658514;6.155374;16.546640;stasis
[20210414 16:20:49]	-3.449409;7.562746;5.092349;9.748105;stasis
[20210414 16:20:49]	-16.904823;8.846038;6.624638;20.196813;stasis
[20210414 16:20:49]	-3.554754;4.565205;4.163398;7.128202;stasis
[20210414 16:20:49]	-3.267450;5.925111;5.216847;8.543926;stasis
[20210414 16:20:49]	-3.727137;5.302619;10.072289;11.977492;stasis
[20210414 16:20:50]	1.587991;6.978560;4.699699;8.562079;stasis
[20210414 16:20:50]	-0.557214;8.271429;5.839339;10.140262;stasis
[20210414 16:20:50]	0.410044;9.363185;5.130656;10.684615;stasis
[20210414 16:20:50]	0.802693;8.788577;4.134668;9.745711;stasis
[20210414 16:20:50]	A stasis: {avg:12,333,mediana:10,685,sqm:6,758};
[20210414 16:20:50]	min: 9,123300; max: 10,104300; mediana: 10,684615; sqm: 6,757674; min_sqm: 1,000000; filtered: 3; spikes: 4; false; 
[20210414 16:21:47]	-5.958533;0.571677;11.662038;13.108549;last second
[20210414 16:21:47]	-3.277027;-1.621412;9.784984;10.445755;last second
[20210414 16:21:47]	-1.821352;3.933136;10.091442;10.982900;last second
[20210414 16:21:47]	-2.903532;-0.405158;7.898353;8.424881;last second
[20210414 16:21:47]	-1.601086;1.605972;10.024404;10.277708;last second
[20210414 16:21:48]	-3.267450;-0.424311;9.411489;9.971579;last second
[20210414 16:21:48]	-2.980146;-1.698027;8.568729;9.229718;last second
[20210414 16:21:48]	-2.587497;-1.295801;8.942225;9.398809;last second
[20210414 16:21:48]	-17.498585;-0.271082;7.601472;19.080260;last second
[20210414 16:21:48]	-7.787703;0.667445;0.754055;7.852541;last second
[20210414 16:21:48]	-27.582962;3.358527;0.591249;27.792968;shock no free fall check for stasis
[20210414 16:21:48]	6.242319;1.778354;5.245577;8.345368;stasis
[20210414 16:21:48]	-38.251526;7.476554;1.366971;38.999317;stasis
[20210414 16:21:48]	-5.259426;-0.644578;7.007710;8.785502;stasis
[20210414 16:21:48]	-3.171682;6.116648;7.046017;9.854913;stasis
[20210414 16:21:48]	0.371736;5.963418;6.615061;8.914010;stasis
[20210414 16:22:29]	-8.094160;3.808637;7.266284;11.524757;stasis
[20210414 16:22:29]	-8.879458;2.247618;-1.429457;9.270378;stasis
[20210414 16:22:29]	-9.032687;3.320220;-1.400726;9.724985;stasis
[20210414 16:22:29]	-8.956073;3.550064;-1.314535;9.723281;stasis
[20210414 16:22:29]	-8.687922;3.770330;-1.486918;9.586778;stasis
[20210414 16:22:29]	-8.668769;3.770330;-1.544379;9.578520;stasis
[20210414 16:22:30]	-8.716653;3.799060;-1.496495;9.625611;stasis
[20210414 16:22:30]	-8.630462;3.779907;-1.553955;9.549206;stasis
[20210414 16:22:30]	-8.697499;3.789484;-1.419880;9.592848;stasis
[20210414 16:22:30]	-8.659192;3.866098;-1.419880;9.588763;stasis
[20210414 16:22:30]	-8.649615;3.866098;-1.458187;9.585868;stasis
[20210414 16:22:31]	-8.563424;3.866098;-1.391150;9.498118;stasis
[20210414 16:22:31]	-8.582578;3.971443;-1.419880;9.562900;stasis
[20210414 16:22:31]	-8.525117;3.923559;-1.601839;9.520390;stasis
[20210414 16:22:31]	-8.525117;4.115095;-1.506071;9.585399;stasis
[20210414 16:22:31]	-8.611308;3.875675;-1.553955;9.570280;stasis
[20210414 16:22:32]	-8.592155;3.933136;-1.573109;9.579632;stasis
[20210414 16:22:32]	-8.525117;3.942713;-1.630570;9.533172;stasis
[20210414 16:22:32]	-8.601731;3.913982;-1.553955;9.577255;stasis
[20210414 16:22:32]	-8.592155;3.894828;-1.496495;9.551665;stasis
[20210414 16:22:32]	A stasis: {avg:10,729,mediana:9,580,sqm:5,913};
[20210414 16:22:32]	min: 9,123300; max: 10,104300; mediana: 9,579632; sqm: 5,912886; min_sqm: 1,000000; filtered: 1; spikes: 21; true; 
[20210414 16:22:32]	fall detected
[20210414 16:22:32]	Hard Fall
[20210414 16:25:35]	-8.055853;6.930676;-9.684665;14.377892;last second
[20210414 16:25:35]	-6.839599;13.691902;-0.739927;15.323048;last second
[20210414 16:25:35]	-5.642498;7.265864;2.458727;9.522390;last second
[20210414 16:25:35]	-2.798187;5.676115;7.524858;9.832172;last second
[20210414 16:25:35]	3.848117;5.091929;3.052489;7.074846;last second
[20210414 16:25:35]	-3.851635;13.816401;5.197693;15.255951;last second
[20210414 16:25:35]	-3.660099;17.043785;3.828210;17.847749;last second
[20210414 16:25:35]	0.582426;7.294595;2.918413;7.878291;last second
[20210414 16:25:35]	-2.884378;8.951383;2.410843;9.708710;last second
[20210414 16:25:35]	-0.643405;11.259393;9.392335;14.676643;last second
[20210414 16:25:35]	-2.625804;28.267801;13.634860;31.494013;shock no free fall check for stasis
[20210414 16:25:35]	-4.378360;7.083905;-0.711196;8.358083;stasis
[20210414 16:25:35]	-2.941839;7.945817;4.297473;9.500458;stasis
[20210414 16:25:35]	-6.858753;14.726197;-1.209190;16.290043;stasis
[20210414 16:25:36]	-2.941839;8.070316;4.182552;9.553960;stasis
[20210414 16:25:36]	-0.633828;15.061385;4.680546;15.784631;stasis
[20210414 16:25:36]	-1.984158;5.139813;2.573648;6.080973;stasis
[20210414 16:25:36]	-1.016901;4.498167;4.565624;6.489416;stasis
[20210414 16:25:38]	-2.798187;5.216428;7.524858;9.574155;stasis
[20210414 16:25:38]	-7.184364;6.968983;-0.596275;10.026832;stasis
[20210414 16:25:38]	-8.754960;8.539579;-1.544379;12.327159;stasis
[20210414 16:25:38]	-5.958533;8.185238;-2.942592;10.543296;stasis
[20210414 16:25:38]	-5.834034;6.882792;-2.693595;9.416169;stasis
[20210414 16:25:38]	-8.094160;12.303265;-6.150823;15.959899;stasis
[20210414 16:25:39]	-5.345617;8.750270;-1.237921;10.328373;stasis
[20210414 16:25:39]	-8.256966;4.239594;-4.101386;10.147561;stasis
[20210414 16:25:39]	-5.977686;9.008843;0.476328;10.822148;stasis
[20210414 16:25:39]	-5.776574;5.235581;1.730889;7.985994;stasis
[20210414 16:25:39]	-10.162750;10.770976;-11.810716;18.941711;stasis
[20210414 16:25:40]	-4.493281;8.874768;2.334228;10.217618;stasis
[20210414 16:25:40]	-5.364771;8.807731;-4.158847;11.119932;stasis
[20210414 16:25:40]	-6.351182;2.697728;-0.261086;6.905318;stasis
[20210414 16:25:40]	-6.648063;7.179673;4.910389;10.947894;stasis
[20210414 16:25:40]	-9.616873;12.590569;-10.431655;18.969082;stasis
[20210414 16:25:41]	-2.941839;5.034469;0.974322;5.911818;stasis
[20210414 16:25:41]	-4.608203;13.720633;-6.629663;15.919916;stasis
[20210414 16:25:41]	A stasis: {avg:11,125,mediana:10,328,sqm:3,779};
[20210414 16:25:41]	min: 9,123300; max: 10,104300; mediana: 10,328373; sqm: 3,779161; min_sqm: 1,000000; filtered: 0; spikes: 5; false; 
[20210414 16:25:48]	-0.212449;5.752729;2.257614;6.183514;last second
[20210414 16:25:48]	-2.941839;4.795048;5.350922;7.763973;last second
[20210414 16:25:48]	-8.802844;3.885252;1.213742;9.698372;last second
[20210414 16:25:48]	-12.202610;6.739140;-2.731903;14.205034;last second
[20210414 16:25:48]	-8.534694;5.791036;6.461832;12.170964;last second
[20210414 16:25:48]	-11.158738;3.722446;3.627097;12.309747;last second
[20210414 16:25:48]	-9.636026;3.032916;4.019746;10.872440;last second
[20210414 16:25:48]	-9.885023;5.436694;0.227331;11.283750;last second
[20210414 16:25:48]	0.898461;-6.620505;-1.716761;6.898231;last second
[20210414 16:25:48]	-10.794820;13.912169;6.270296;18.692062;last second
[20210414 16:25:48]	-21.587881;12.044691;4.785891;25.179673;shock no free fall check for stasis
[20210414 16:25:48]	-5.814881;4.536475;1.328663;7.493850;stasis
[20210414 16:25:48]	-7.529129;0.753636;0.275215;7.571756;stasis
[20210414 16:25:48]	-13.840244;3.751176;3.282332;14.710452;stasis
[20210414 16:25:48]	-12.068535;6.700833;3.991016;14.369374;stasis
[20210414 16:25:49]	-8.304851;5.599500;4.910389;11.155128;stasis
[20210414 16:25:49]	-12.288802;0.849404;3.598367;12.832942;stasis
[20210414 16:25:49]	-4.483705;1.012210;-0.701620;4.649779;stasis
[20210414 16:25:49]	-18.274305;3.483026;3.272755;18.888955;stasis
[20210414 16:25:49]	-6.379912;5.235581;6.107490;10.267231;stasis
[20210414 16:25:50]	-14.501044;2.898840;5.647803;15.829758;stasis
[20210414 16:25:50]	-9.166762;4.028904;4.144245;10.836806;stasis
[20210414 16:25:50]	-2.099080;7.945817;3.454715;8.914999;stasis
[20210414 16:25:50]	-0.480599;5.532463;4.278320;7.010217;stasis
[20210414 16:25:54]	0.218508;4.680127;5.829762;7.479135;stasis
[20210414 16:25:54]	-2.386384;10.569862;-2.367984;11.091626;stasis
[20210414 16:25:54]	-5.910649;9.468530;-3.201166;11.611903;stasis
[20210414 16:25:54]	-2.779033;7.945817;-2.387138;8.749712;stasis
[20210414 16:25:54]	-8.410195;5.235581;-0.644159;9.927620;stasis
[20210414 16:25:54]	-1.706431;5.944265;-3.680007;7.196432;stasis
[20210414 16:25:55]	1.827411;8.491695;-0.797388;8.722623;stasis
[20210414 16:25:55]	-5.115774;8.472542;-1.429457;9.999923;stasis
[20210414 16:25:55]	-6.140492;5.877227;1.319087;8.601595;stasis
[20210414 16:25:55]	-8.094160;9.420646;1.568084;12.518901;stasis
[20210414 16:25:55]	-7.423784;6.633795;2.659840;10.305074;stasis
[20210414 16:25:56]	-5.125351;3.214875;0.476328;6.068899;stasis
[20210414 16:25:56]	A stasis: {avg:10,272,mediana:10,267,sqm:3,282};
[20210414 16:25:56]	min: 9,123300; max: 10,104300; mediana: 10,267231; sqm: 3,282076; min_sqm: 1,000000; filtered: 0; spikes: 4; false; 
[20210414 16:26:48]	9.469704;13.347136;9.354028;18.849912;last second
[20210414 16:26:48]	9.632509;2.420000;-10.029429;14.114924;last second
[20210414 16:26:48]	5.773056;1.787931;2.784338;6.654127;last second
[20210414 16:26:48]	-3.698406;-1.410722;5.465844;6.748615;last second
[20210414 16:26:48]	-6.638486;4.507744;8.223965;11.490120;last second
[20210414 16:26:48]	-0.681712;-4.101805;10.943777;11.707083;last second
[20210414 16:26:48]	2.354135;4.182133;4.038900;6.272551;last second
[20210414 16:26:49]	1.626298;12.446917;-0.002513;12.552712;last second
[20210414 16:26:49]	-1.467010;11.805271;1.079666;11.944967;last second
[20210414 16:26:49]	8.550330;3.339374;5.954261;10.941334;last second
[20210414 16:26:49]	-8.745383;24.063583;8.243118;26.897709;shock no free fall check for stasis
[20210414 16:26:49]	-12.164303;-1.535221;2.640686;12.541945;stasis
[20210414 16:26:49]	14.602872;1.922006;-4.790916;15.488410;stasis
[20210414 16:26:49]	6.002899;11.268970;16.048214;20.507795;stasis
[20210414 16:26:49]	-5.412655;-0.242352;0.514635;5.442464;stasis
[20210414 16:26:49]	4.049230;3.329797;10.177633;11.448495;stasis
[20210414 16:26:50]	1.664605;1.854969;11.087430;11.364107;stasis
[20210414 16:26:50]	8.052336;3.080800;5.954261;10.477818;stasis
[20210414 16:26:50]	4.729184;1.452743;8.281425;9.646639;stasis
[20210414 16:26:50]	5.763479;3.090377;6.883212;9.494563;stasis
[20210414 16:26:50]	4.844105;1.778354;7.141785;8.810959;stasis
[20210414 16:26:51]	2.306251;5.963418;6.672522;9.241412;stasis
[20210414 16:26:51]	1.128304;-0.405158;9.200799;9.278573;stasis
[20210414 16:26:51]	5.112256;-2.128983;10.206364;11.611959;stasis
[20210414 16:26:51]	4.221613;3.617101;8.434654;10.101922;stasis
[20210414 16:26:51]	1.731643;-2.540786;10.407476;10.852177;stasis
[20210414 16:26:52]	2.574402;-0.520079;9.507257;9.863364;stasis
[20210414 16:26:52]	2.765938;-0.970189;9.852021;10.278813;stasis
[20210414 16:26:52]	0.228084;2.448731;9.794560;10.098600;stasis
[20210414 16:26:52]	4.250343;-0.529656;7.189669;8.368829;stasis
[20210414 16:26:52]	2.267944;0.724905;11.192775;11.443219;stasis
[20210414 16:26:53]	0.036548;0.159874;9.670062;9.671453;stasis
[20210414 16:26:53]	0.151470;-0.424311;7.467397;7.480976;stasis
[20210414 16:26:53]	-4.253861;4.306631;4.929543;7.806587;stasis
[20210414 16:26:53]	-8.975226;5.733575;12.179186;16.179034;stasis
[20210414 16:26:53]	-7.280132;8.003279;2.755608;11.164505;stasis
[20210414 16:26:54]	A stasis: {avg:10,747,mediana:10,279,sqm:3,027};
[20210414 16:26:54]	min: 9,123300; max: 10,104300; mediana: 10,278813; sqm: 3,026944; min_sqm: 1,000000; filtered: 1; spikes: 7; false; 
[20210414 16:29:55]	-6.964097;8.999267;3.665404;11.954942;last second
[20210414 16:29:55]	-9.817986;8.989690;1.970309;13.456949;last second
[20210414 16:29:55]	-3.928250;6.174109;-0.040820;7.317953;last second
[20210414 16:29:55]	-2.328923;1.318668;-2.616981;3.743175;last second
[20210414 16:29:55]	-0.614675;10.521978;-1.113422;10.598564;last second
[20210414 16:29:55]	-0.882825;5.245158;5.820186;7.884518;last second
[20210414 16:29:55]	0.295122;5.599500;4.862505;7.421958;last second
[20210414 16:29:55]	-3.085491;10.177214;5.360499;11.909277;last second
[20210414 16:29:55]	-5.527576;5.714422;2.420419;8.310665;last second
[20210414 16:29:55]	-7.356747;10.359173;0.945591;12.740813;last second
[20210414 16:29:55]	0.381313;-0.299813;-0.443046;0.656945;free fall
[20210414 16:29:55]	-14.989461;2.917994;-1.486918;15.343062;possible fall detected
[20210414 16:29:56]	-16.665403;-0.682885;-0.730350;16.695371;possible fall detected
[20210414 16:29:56]	-17.163397;4.383245;-0.912309;17.737738;possible fall detected
[20210414 16:29:56]	-8.113314;3.827791;-3.632123;9.678334;possible fall detected
[20210414 16:29:56]	-3.468563;2.420000;-2.099833;4.721931;possible fall detected
[20210414 16:29:56]	-2.328923;8.453388;-1.975335;8.988081;possible fall detected
[20210414 16:29:57]	0.457928;7.409516;-0.854849;7.472710;possible fall detected
[20210414 16:29:57]	-0.557214;10.119753;0.169870;10.136505;possible fall detected
[20210414 16:29:57]	-1.467010;10.368750;-0.998501;10.519510;possible fall detected
[20210414 16:29:57]	0.323852;10.426210;-0.768657;10.459521;possible fall detected
[20210414 16:29:57]	-0.279486;10.052715;3.090796;10.520847;possible fall detected
[20210414 16:29:58]	-5.546730;6.949830;2.152269;9.148694;possible fall detected
[20210414 16:29:58]	-11.225776;3.473449;3.847363;12.364671;possible fall detected
[20210414 16:29:58]	-9.023110;2.362539;7.611049;12.038529;possible fall detected
[20210414 16:29:58]	-6.427796;1.854969;6.615061;9.408321;possible fall detected
[20210414 16:29:58]	-7.213095;1.586818;6.902365;10.108876;possible fall detected
[20210414 16:29:59]	-6.619333;0.629137;6.806597;9.515311;possible fall detected
[20210414 16:29:59]	-8.084583;0.399294;5.350922;9.703210;possible fall detected
[20210414 16:29:59]	-6.906637;3.751176;3.780326;8.721457;possible fall detected
[20210414 16:29:59]	-6.858753;6.394375;0.524212;9.391769;possible fall detected
[20210414 16:29:59]	-7.509975;8.434235;1.568084;11.401532;possible fall detected
[20210414 16:30:00]	-6.648063;6.547604;0.916861;9.375953;possible fall detected
[20210414 16:30:00]	-6.581026;5.953842;2.947144;9.351138;possible fall detected
[20210414 16:30:00]	-9.233800;5.053622;2.717300;10.871333;possible fall detected
[20210414 16:30:00]	[1618410600824] no fall
[20210414 16:30:54]	-0.327370;-3.297353;5.810609;6.689012;last second
[20210414 16:30:54]	-0.806211;5.197274;10.101019;11.388249;last second
[20210414 16:30:54]	2.200907;-6.467277;9.516833;11.714938;last second
[20210414 16:30:54]	2.679747;-0.338120;10.388323;10.733714;last second
[20210414 16:30:54]	4.087537;5.609077;6.595907;9.574743;last second
[20210414 16:30:54]	-0.049643;1.500627;6.720406;6.886087;last second
[20210414 16:30:54]	-1.323358;14.936887;1.472316;15.067501;last second
[20210414 16:30:54]	-1.811775;9.257840;-2.272216;9.703252;last second
[20210414 16:30:54]	-2.434268;-8.104911;3.981439;9.352385;last second
[20210414 16:30:54]	-3.497293;7.658514;9.966943;13.046986;last second
[20210414 16:30:54]	-5.297733;24.465809;1.041359;25.054465;shock no free fall check for stasis
[20210414 16:30:54]	-5.221119;7.198827;-8.880213;12.567473;stasis
[20210414 16:30:55]	-1.285051;8.798154;4.240013;9.850714;stasis
[20210414 16:30:55]	-2.568343;-0.893575;8.587883;9.008141;stasis
[20210414 16:30:55]	-7.270555;11.834002;10.215940;17.241520;stasis
[20210414 16:30:55]	-5.623345;10.617746;-12.394900;17.262448;stasis
[20210414 16:30:55]	-2.836494;10.282558;-0.826118;10.698560;stasis
[20210414 16:30:56]	-3.947403;1.098401;10.570282;11.336637;stasis
[20210414 16:30:56]	-2.836494;5.503732;-5.671982;8.396913;stasis
[20210414 16:30:56]	-4.196401;6.624218;-7.031889;10.532688;stasis
[20210414 16:30:56]	-2.616227;6.289030;0.007064;6.811505;stasis
[20210414 16:30:57]	-5.661652;5.838920;1.175435;8.217599;stasis
[20210414 16:30:57]	-12.164303;6.691256;-0.490930;13.891875;stasis
[20210414 16:30:57]	-6.236260;4.249170;4.738007;8.910393;stasis
[20210414 16:30:57]	-0.978593;4.833355;7.888776;9.303319;stasis
[20210414 16:30:57]	1.338994;4.613089;7.304591;8.742456;stasis
[20210414 16:30:58]	1.856142;4.536475;8.214388;9.565617;stasis
[20210414 16:30:58]	1.204919;7.505285;5.925531;9.638104;stasis
[20210414 16:30:58]	1.932756;10.799706;-0.739927;10.996213;stasis
[20210414 16:30:58]	1.070843;8.348043;1.366971;8.526731;stasis
[20210414 16:30:58]	0.879307;10.866744;1.807504;11.051080;stasis
[20210414 16:30:59]	-0.040066;11.326430;-0.730350;11.350024;stasis
[20210414 16:30:59]	-2.434268;8.022432;-0.203626;8.386092;stasis
[20210414 16:30:59]	-1.888390;10.751822;0.064525;10.916587;stasis
[20210414 16:30:59]	-2.616227;7.715974;2.851376;8.631990;stasis
[20210414 16:30:59]	-2.194848;5.781459;4.508163;7.652853;stasis
[20210414 16:31:00]	A stasis: {avg:10,380,mediana:9,851,sqm:2,608};
[20210414 16:31:00]	min: 9,123300; max: 10,104300; mediana: 9,850714; sqm: 2,608383; min_sqm: 1,000000; filtered: 0; spikes: 4; false; 
