[20210415 07:25:45]	-9.023110;14.438892;3.684558;17.420508;stasis
[20210415 07:25:45]	-1.045631;6.509297;0.600826;6.620067;stasis
[20210415 07:25:45]	-1.045631;6.509297;0.600826;6.620067;stasis
[20210415 07:25:46]	-1.380819;14.764504;-5.978440;15.988715;stasis
[20210415 07:25:46]	-1.380819;14.764504;-5.978440;15.988715;stasis
[20210415 07:25:46]	0.831423;8.012856;-2.444598;8.418621;stasis
[20210415 07:25:46]	0.831423;8.012856;-2.444598;8.418621;stasis
[20210415 07:25:46]	2.708477;7.620206;-2.348830;8.421425;stasis
[20210415 07:25:46]	2.708477;7.620206;-2.348830;8.421425;stasis
[20210415 07:25:46]	4.528070;6.892369;-1.486918;8.379683;stasis
[20210415 07:25:46]	4.528070;6.892369;-1.486918;8.379683;stasis
[20210415 07:25:46]	A stasis: {avg:11,038,mediana:9,032,sqm:5,045};
[20210415 07:25:46]	min: 9,123300; max: 10,104300; mediana: 9,031520; false;
[20210415 07:25:46]	A stasis: {avg:11,038,mediana:9,032,sqm:5,045};
[20210415 07:25:46]	min: 9,123300; max: 10,104300; mediana: 9,031520; false;
[20210415 07:26:27]	-0.652982;5.848497;3.263178;6.729014;last second
[20210415 07:26:27]	-1.342512;12.427763;-1.419880;12.580449;last second
[20210415 07:26:27]	4.135421;-0.682885;5.034888;6.551193;last second
[20210415 07:26:27]	-2.194848;0.485485;10.340439;10.581953;last second
[20210415 07:26:27]	2.105138;7.160520;6.270296;9.747885;last second
[20210415 07:26:27]	1.482646;8.300159;3.531329;9.141180;last second
[20210415 07:26:27]	1.252803;8.913075;2.611956;9.372019;last second
[20210415 07:26:27]	0.457928;8.932229;2.085231;9.183823;last second
[20210415 07:26:27]	-8.036699;-9.292435;-4.465305;13.071986;last second
[20210415 07:26:27]	-7.117327;4.364092;-4.982452;9.722472;last second
[20210415 07:26:27]	-1.543625;6.777447;38.046139;38.675900;shock no free fall check for stasis
[20210415 07:26:27]	-0.652982;5.848497;3.263178;6.729014;last second
[20210415 07:26:27]	-1.342512;12.427763;-1.419880;12.580449;last second
[20210415 07:26:27]	4.135421;-0.682885;5.034888;6.551193;last second
[20210415 07:26:27]	-2.194848;0.485485;10.340439;10.581953;last second
[20210415 07:26:27]	2.105138;7.160520;6.270296;9.747885;last second
[20210415 07:26:27]	1.482646;8.300159;3.531329;9.141180;last second
[20210415 07:26:27]	1.252803;8.913075;2.611956;9.372019;last second
[20210415 07:26:27]	0.457928;8.932229;2.085231;9.183823;last second
[20210415 07:26:27]	-8.036699;-9.292435;-4.465305;13.071986;last second
[20210415 07:26:27]	-7.117327;4.364092;-4.982452;9.722472;last second
[20210415 07:26:27]	-1.543625;6.777447;38.046139;38.675900;shock no free fall check for stasis
[20210415 07:26:27]	-5.489269;6.652949;-5.595368;10.281145;stasis
[20210415 07:26:27]	-5.489269;6.652949;-5.595368;10.281145;stasis
[20210415 07:26:27]	-6.351182;4.833355;-6.026324;10.000771;stasis
[20210415 07:26:27]	-6.351182;4.833355;-6.026324;10.000771;stasis
[20210415 07:26:28]	-6.619333;5.398387;-5.901826;10.382182;stasis
[20210415 07:26:28]	-6.619333;5.398387;-5.901826;10.382182;stasis
[20210415 07:26:28]	-5.431808;5.455848;-5.949710;9.729844;stasis
[20210415 07:26:28]	-5.431808;5.455848;-5.949710;9.729844;stasis
[20210415 07:26:28]	-5.546730;6.336914;-5.154835;9.873956;stasis
[20210415 07:26:28]	-5.546730;6.336914;-5.154835;9.873956;stasis
[20210415 07:26:28]	-5.269003;6.557181;-5.403832;9.998020;stasis
[20210415 07:26:28]	-5.269003;6.557181;-5.403832;9.998020;stasis
[20210415 07:26:28]	-4.589049;9.746258;-4.436574;11.650412;stasis
[20210415 07:26:28]	-4.589049;9.746258;-4.436574;11.650412;stasis
[20210415 07:26:31]	-2.319346;7.361632;-3.517201;8.481963;stasis
[20210415 07:26:31]	6.462585;5.005738;3.531329;8.904645;stasis
[20210415 07:26:31]	-2.319346;7.361632;-3.517201;8.481963;stasis
[20210415 07:26:31]	6.462585;5.005738;3.531329;8.904645;stasis
[20210415 07:26:31]	5.696441;1.902853;2.985451;6.706952;stasis
[20210415 07:26:31]	5.696441;1.902853;2.985451;6.706952;stasis
[20210415 07:26:31]	-4.799739;10.972089;3.033335;12.354163;stasis
[20210415 07:26:31]	-4.799739;10.972089;3.033335;12.354163;stasis
[20210415 07:26:31]	-0.969016;9.047151;6.136220;10.974658;stasis
[20210415 07:26:31]	-0.969016;9.047151;6.136220;10.974658;stasis
[20210415 07:26:32]	-1.677700;7.217980;0.792362;7.452634;stasis
[20210415 07:26:32]	-1.677700;7.217980;0.792362;7.452634;stasis
[20210415 07:26:32]	0.955922;10.435787;-2.071103;10.682177;stasis
[20210415 07:26:32]	0.955922;10.435787;-2.071103;10.682177;stasis
[20210415 07:26:32]	1.338994;8.817307;-2.444598;9.247371;stasis
[20210415 07:26:32]	1.338994;8.817307;-2.444598;9.247371;stasis
[20210415 07:26:37]	1.319840;11.632889;-0.864425;11.739391;stasis
[20210415 07:26:37]	2.449903;7.945817;-0.395162;8.324313;stasis
[20210415 07:26:37]	1.319840;11.632889;-0.864425;11.739391;stasis
[20210415 07:26:37]	2.449903;7.945817;-0.395162;8.324313;stasis
[20210415 07:26:37]	-0.614675;4.354515;-0.107858;4.399007;stasis
[20210415 07:26:37]	-0.614675;4.354515;-0.107858;4.399007;stasis
[20210415 07:26:37]	-1.744738;11.383891;-0.596275;11.532243;stasis
[20210415 07:26:37]	-1.744738;11.383891;-0.596275;11.532243;stasis
