x;y;z;a
5.521;1.88;4.938;7.642
0.914;9.828;3.856;10.597
-0.924;7.252;5.369;9.071
-1.451;7.932;1.768;8.255
2.897;1.353;5.81;6.631
2.619;19.376;-1.737;19.63
9.495;7.97;5.216;13.45
6.201;7.683;3.942;10.631
7.647;5.548;5.072;10.723
6.22;5.749;2.784;8.915
6.268;6.141;3.559;9.469
4.535;8.717;1.673;9.968
2.974;10.183;6.25;12.312
-2.284;10.499;3.492;11.298
-3.625;6.668;4.699;8.926
-5.033;2.665;4.862;7.488
-6.029;1.918;9.574;11.475
-3.156;4.887;6.001;8.358
-5.703;6.304;9.727;12.918
-5.196;4.13;5.609;8.69
-6.766;6.927;3.78;10.394
-2.868;10.681;4.565;11.964
-3.5;6.994;4.115;8.837
-0.455;9.263;4.402;10.266
1.642;11.341;4.163;12.192
