x;y;z;a
11.277;13.19;2.64;17.553
17.425;3.967;-2.848;18.096
7.398;-0.572;-2.053;7.699
7.36;0.625;-0.415;7.398
16.189;6.189;5.216;18.1
11.736;7.674;1.701;14.125
13.91;0.778;-2.177;14.101
7.254;-0.16;-1.354;7.381
8.212;1.87;-0.013;8.422
11.267;4.235;2.554;12.305
10.75;4.542;1.558;11.774
12.953;4.101;-2.11;13.749
8.49;0.587;-1.066;8.577
6.412;2.023;-0.645;6.754
10.443;3.441;2.027;11.181
8.432;3.757;2.429;9.546
13.958;3.737;-0.827;14.473
8.04;0.28;-0.894;8.094
8.586;0.836;-0.884;8.671
9.486;3.105;1.088;10.04
7.934;4.293;4.364;10.021
11.918;3.278;0.322;12.365
6.775;0.836;-0.664;6.859
8.863;0.481;-1.085;8.942
11.468;1.841;0.361;11.621
