x;y;z;a
-0.33;7.664;-4.543;8.915
1.566;-13.348;10.55;17.086
-1.595;13.688;7.792;15.831
-0.599;6.026;7.754;9.839
-0.532;4.724;7.514;8.892
-2.82;6.611;7.869;10.657
-2.351;-1.195;9.008;9.387
-0.512;1.439;5.312;5.527
4.065;1.18;9.267;10.188
8.423;-2.229;7.103;11.241
4.621;-0.601;3.885;6.067
6.277;9.943;4.862;12.724
-3.97;3.24;6.902;8.596
2.092;5.069;0.466;5.503
3.711;10.029;-0.089;10.694
1.939;5.653;-0.52;5.999
3.682;4.733;6.241;8.655
6.622;7.693;0.418;10.159
4.104;7.137;3.483;8.939
2.514;8.804;0.255;9.159
3.155;8.65;-3.844;9.978
1.518;8.43;0.447;8.577
1.25;8.919;-2.206;9.272
5.138;6.649;6.327;10.518
5.674;5.059;5.149;9.182
