x;y;z;a
-4.429;3.268;5.321;7.656
-5.866;-2.392;6.509;9.083
-5.703;2.655;7.754;9.985
-7.456;0.012;5.149;9.061
-4.152;-2.056;9.89;10.921
-5.943;-0.294;8.137;10.08
-5.923;2.1;7.821;10.033
-6.172;1.87;8.08;10.338
-5.808;-0.62;8.099;9.986
-5.512;-7.333;6.135;11.036
-5.55;4.484;8.281;10.931
-5.588;1.851;7.965;9.904
-5.607;2.77;8.003;10.157
-6.0;2.205;8.214;10.408
-6.546;-1.788;8.07;10.544
-4.975;-3.187;11.087;12.563
-4.219;3.172;8.807;10.268
-4.985;0.711;8.788;10.129
-5.042;0.52;8.798;10.154
-5.014;0.548;8.798;10.141
-5.042;0.615;8.788;10.151
-4.937;0.577;8.817;10.122
-4.985;0.654;8.779;10.116
-4.985;0.654;8.779;10.116
-4.985;0.654;8.779;10.116
