x;y;z
9.962628744586166;24.525000000000002;4.387840747833252
9.97101131876215;24.525000000000002;4.4068403244018555
9.951332438868878;24.525000000000002;4.387840747833252
9.973331706102874;24.525000000000002;4.444840431213379
9.994368261704931;24.525000000000002;4.444840431213379
10.003177709709307;24.525000000000002;4.444840431213379
9.994491783705667;24.525000000000002;4.444840431213379
9.996715282040507;24.525000000000002;4.444840431213379
9.991117238027469;24.525000000000002;4.464840412139893
9.97752635358083;24.525000000000002;4.4068403244018555
9.973331706102874;24.525000000000002;4.444840431213379
9.98703592298671;24.525000000000002;4.502840518951416
9.97024667970738;24.525000000000002;4.444840431213379
9.979041246112148;24.525000000000002;4.444840431213379
9.982195661129932;24.525000000000002;4.444840431213379
9.996473530856921;24.525000000000002;4.483840465545654
9.967691107174176;24.525000000000002;4.444840431213379
9.979041246112148;24.525000000000002;4.444840431213379
9.947220176109415;24.525000000000002;4.425840377807617
9.961020040481069;24.525000000000002;4.444840431213379
9.990773953076527;24.525000000000002;4.483840465545654
9.972502209271555;24.525000000000002;4.502840518951416
9.949965515993734;24.525000000000002;4.444840431213379
9.961070948878813;24.525000000000002;4.483840465545654
9.950804047606619;24.525000000000002;4.4068403244018555
9.959233032664828;24.525000000000002;4.425840377807617
10.005010268448954;24.525000000000002;4.502840518951416
9.955523108936067;24.525000000000002;4.5408406257629395
9.982163723022866;24.525000000000002;4.579840660095215
9.949747863030394;24.525000000000002;4.598840713500977
9.924433710279553;24.525000000000002;4.617840766906738
8.81894583222858;24.525000000000002;4.387840747833252
8.563093262891616;24.525000000000002;5.76684045791626
9.883126661118645;24.525000000000002;9.02284049987793
9.516449371658208;24.525000000000002;9.367840766906738
10.078887354251387;24.525000000000002;9.961840629577637
9.930545826486835;24.525000000000002;9.846840858459473
9.578747268132538;24.525000000000002;9.482840538024902
9.787200478010165;24.525000000000002;9.71284008026123
9.76358812499581;24.525000000000002;9.693840980529785
9.855193144385055;24.525000000000002;9.789840698242188
9.848140962585521;24.525000000000002;9.789840698242188
9.867877750888393;24.525000000000002;9.80884075164795
9.704833607387535;24.525000000000002;9.63584041595459
9.740040036034706;24.525000000000002;9.693840980529785
9.87854580699429;24.525000000000002;9.827840805053711
9.806015026531982;24.525000000000002;9.750840187072754
9.846994664677513;24.525000000000002;9.789840698242188
9.84915615403553;24.525000000000002;9.789840698242188
9.814443453024746;24.525000000000002;9.750840187072754
9.812979278122683;24.525000000000002;9.750840187072754
9.851477234220562;24.525000000000002;9.789840698242188
9.829507393533149;24.525000000000002;9.769840240478516
9.891872534530366;24.525000000000002;9.827840805053711
9.875188545399654;24.525000000000002;9.80884075164795
9.75170614096569;24.525000000000002;9.63584041595459
9.80162108442824;24.525000000000002;9.731840133666992
10.014717791427545;24.525000000000002;9.942840576171875
9.804457721819448;24.525000000000002;9.731840133666992
9.824587036352876;24.525000000000002;9.769840240478516
9.80803926477959;24.525000000000002;9.750840187072754
9.810880530742782;24.525000000000002;9.750840187072754
9.72368687943672;24.525000000000002;9.654840469360352
9.734956805518195;24.525000000000002;9.654840469360352
9.810412101736782;24.525000000000002;9.750840187072754
9.828962707431574;24.525000000000002;9.769840240478516
9.809850733987806;24.525000000000002;9.750840187072754
9.674574310934775;24.525000000000002;9.616840362548828
9.806714877163854;24.525000000000002;9.750840187072754
9.861100964160759;24.525000000000002;9.80884075164795
9.84342352744812;24.525000000000002;9.789840698242188
9.842201797928237;24.525000000000002;9.789840698242188
9.804727197095781;24.525000000000002;9.750840187072754
9.825110840966026;24.525000000000002;9.769840240478516
9.804452898096237;24.525000000000002;9.750840187072754
9.80873897098266;24.525000000000002;9.750840187072754
9.809037212482576;24.525000000000002;9.750840187072754
9.84579118507532;24.525000000000002;9.789840698242188
10.69830740106151;24.525000000000002;10.631840705871582
9.576218554473792;24.525000000000002;8.697840690612793
10.368711325822662;24.525000000000002;9.3868408203125
9.521915694704903;24.525000000000002;8.831840515136719
9.833776023304317;24.525000000000002;9.137840270996094
9.153288215430162;24.525000000000002;8.735840797424316
10.19859464810248;24.525000000000002;9.846840858459473
9.783522406314455;24.525000000000002;9.539840698242188
9.852009003182852;24.525000000000002;9.63584041595459
9.842496064719835;24.525000000000002;9.616840362548828
9.727833521501557;24.525000000000002;9.559840202331543
9.933643775938243;24.525000000000002;9.769840240478516
9.795297590750852;24.525000000000002;9.63584041595459
9.838109885748235;24.525000000000002;9.674840927124023
9.732565236124277;24.525000000000002;9.654840469360352
9.937750788220027;24.525000000000002;9.482840538024902
9.927606060804932;24.525000000000002;9.444840431213379
9.875295227087912;24.525000000000002;9.3868408203125
9.769127944108075;24.525000000000002;9.348840713500977
9.963033080184895;24.525000000000002;9.539840698242188
9.957838700762093;24.525000000000002;9.559840202331543
9.91872483312091;24.525000000000002;9.539840698242188
9.934424694831286;24.525000000000002;9.559840202331543
9.91872483312091;24.525000000000002;9.539840698242188
9.951734889700164;24.525000000000002;9.597840309143066
9.83858073733477;24.525000000000002;9.501840591430664
9.921824332852257;24.525000000000002;9.559840202331543
9.921802893785193;24.525000000000002;9.578840255737305
9.933573976610306;24.525000000000002;9.597840309143066
9.935894213750474;24.525000000000002;9.597840309143066
9.848299216803445;24.525000000000002;9.520840644836426
9.858961243478822;24.525000000000002;9.405840873718262
9.718223432595783;24.525000000000002;9.003840446472168
9.723420677557218;24.525000000000002;7.87384033203125
10.036867222632553;24.525000000000002;8.907840728759766
9.979740496152976;24.525000000000002;8.888840675354004
9.770391243546637;24.525000000000002;8.60184097290039
10.161864083163083;24.525000000000002;9.118840217590332
9.866784027784513;24.525000000000002;9.041840553283691
9.551406432207106;24.525000000000002;8.907840728759766
9.938008100824007;24.525000000000002;9.425840377807617
9.933864956770853;24.525000000000002;9.444840431213379
9.929770154761687;24.525000000000002;9.3868408203125
9.884672656586673;24.525000000000002;9.310840606689453
9.867950238860494;24.525000000000002;9.290840148925781
9.815432414589045;24.525000000000002;9.21484088897705
9.76751774838389;24.525000000000002;9.348840713500977
9.87166687979764;24.525000000000002;9.501840591430664
9.912747269200633;24.525000000000002;9.559840202331543
9.846732803701517;24.525000000000002;9.520840644836426
9.870497215425555;24.525000000000002;9.252840995788574
9.942558785389629;24.525000000000002;9.789840698242188
9.550302607275734;24.525000000000002;9.290840148925781
9.789379434274695;24.525000000000002;9.578840255737305
9.742537616848548;24.525000000000002;9.405840873718262
10.037389477115608;24.525000000000002;9.789840698242188
9.98664243714801;24.525000000000002;9.731840133666992
9.795662407502403;24.525000000000002;9.559840202331543
9.886905328159148;24.525000000000002;9.63584041595459
9.835000115377568;24.525000000000002;9.597840309143066
9.87333352568563;24.525000000000002;9.654840469360352
9.88446171714056;24.525000000000002;9.674840927124023
10.079841060712718;24.525000000000002;9.884840965270996
9.848559362842916;24.525000000000002;9.654840469360352
9.657652407712161;24.525000000000002;9.501840591430664
9.805884110887654;24.525000000000002;9.616840362548828
9.89764272159098;24.525000000000002;9.71284008026123
9.648287567058595;24.525000000000002;9.444840431213379
9.921650567595028;24.525000000000002;9.769840240478516
9.792656513474851;24.525000000000002;9.654840469360352
9.237824923824077;24.525000000000002;8.314840316772461
9.846430340266323;24.525000000000002;9.02284049987793
9.885737665485578;24.525000000000002;9.195840835571289
10.680384850166002;24.525000000000002;10.363840103149414
10.328972209870651;24.525000000000002;10.057840347290039
9.808082605682038;24.525000000000002;9.501840591430664
9.741350417141785;24.525000000000002;9.539840698242188
9.840061176412611;24.525000000000002;9.578840255737305
9.857368234916589;24.525000000000002;9.559840202331543
9.790544386521653;24.525000000000002;9.539840698242188
9.953501321444554;24.525000000000002;9.71284008026123
9.80197190072108;24.525000000000002;9.559840202331543
9.927388101667143;24.525000000000002;9.674840927124023
9.900663198550518;24.525000000000002;9.654840469360352
9.855998025244864;24.525000000000002;9.578840255737305
9.86905740450984;24.525000000000002;9.597840309143066
9.84647848595829;24.525000000000002;9.539840698242188
10.077271067508217;24.525000000000002;9.750840187072754
9.96597636843059;24.525000000000002;9.367840766906738
10.043153535040984;24.525000000000002;8.984840393066406
9.905931298945273;24.525000000000002;9.02284049987793
9.828648036406399;24.525000000000002;8.965840339660645
9.837194827955885;24.525000000000002;9.061841011047363
9.940542872307093;24.525000000000002;9.21484088897705
9.868196234389439;24.525000000000002;9.290840148925781
9.870958400286456;24.525000000000002;9.233840942382812
10.040941100043446;24.525000000000002;9.46384048461914
10.03201237797;24.525000000000002;9.195840835571289
9.483595814162452;24.525000000000002;8.812840461730957
9.194956239744752;24.525000000000002;8.448840141296387
9.778550561996605;24.525000000000002;9.137840270996094
9.60697864178271;24.525000000000002;9.041840553283691
9.946219029772939;24.525000000000002;9.367840766906738
10.01382028692305;24.525000000000002;9.482840538024902
