x;y;z
9.807944293534604;24.525000000000002;9.674840927124023
9.92102008845502;24.525000000000002;9.769840240478516
9.753762360165458;24.525000000000002;9.597840309143066
9.782854460218628;24.525000000000002;9.63584041595459
9.862640817915986;24.525000000000002;9.71284008026123
9.902310115568374;24.525000000000002;9.750840187072754
9.864931957821538;24.525000000000002;9.71284008026123
9.868446278100858;24.525000000000002;9.71284008026123
9.889741596294927;24.525000000000002;9.750840187072754
9.818541433900297;24.525000000000002;9.654840469360352
9.768698403523022;24.525000000000002;9.616840362548828
9.808130406102547;24.525000000000002;9.654840469360352
9.8832471437674;24.525000000000002;9.731840133666992
9.718373983554034;24.525000000000002;9.578840255737305
9.869215135081697;24.525000000000002;9.731840133666992
9.803492012879355;24.525000000000002;9.674840927124023
9.873450093435018;24.525000000000002;9.750840187072754
9.855432711302434;24.525000000000002;9.731840133666992
9.827837382354494;24.525000000000002;9.71284008026123
9.884174397173936;24.525000000000002;9.769840240478516
9.830186010482812;24.525000000000002;9.71284008026123
9.86851366465363;24.525000000000002;9.750840187072754
9.833343644327618;24.525000000000002;9.71284008026123
9.868292309846646;24.525000000000002;9.750840187072754
9.851897060976986;24.525000000000002;9.731840133666992
9.81738963011246;24.525000000000002;9.693840980529785
9.82057188517354;24.525000000000002;9.693840980529785
9.88606834890499;24.525000000000002;9.750840187072754
9.744639265170203;24.525000000000002;9.616840362548828
9.805071087656469;24.525000000000002;9.674840927124023
9.841019233513562;24.525000000000002;9.693840980529785
9.818070754531174;24.525000000000002;9.674840927124023
9.787888149496023;24.525000000000002;9.63584041595459
9.80369520752182;24.525000000000002;9.654840469360352
9.848178754796479;24.525000000000002;9.693840980529785
9.879276501891644;24.525000000000002;9.71284008026123
9.846638222386042;24.525000000000002;9.674840927124023
9.80493755689517;24.525000000000002;9.616840362548828
9.824481129895778;24.525000000000002;9.63584041595459
9.794659643425627;24.525000000000002;9.597840309143066
9.73373286320027;24.525000000000002;9.520840644836426
9.819618163637431;24.525000000000002;9.597840309143066
9.783233915451484;24.525000000000002;9.559840202331543
9.807134585797895;24.525000000000002;9.597840309143066
9.80545143269754;24.525000000000002;9.597840309143066
9.876956241487836;24.525000000000002;9.674840927124023
9.804906415754166;24.525000000000002;9.597840309143066
9.823563419009966;24.525000000000002;9.63584041595459
9.799135417392256;24.525000000000002;9.616840362548828
9.760880769029859;24.525000000000002;9.578840255737305
9.790543863363688;24.525000000000002;9.597840309143066
9.859450707975105;24.525000000000002;9.674840927124023
9.782302851112965;24.525000000000002;9.597840309143066
9.773194441950045;24.525000000000002;9.559840202331543
9.79622813642372;24.525000000000002;9.597840309143066
9.814935251782268;24.525000000000002;9.597840309143066
9.824893382702072;24.525000000000002;9.597840309143066
9.81361991450052;24.525000000000002;9.578840255737305
9.799217872295939;24.525000000000002;9.559840202331543
9.83377607208603;24.525000000000002;9.597840309143066
9.79752871138247;24.525000000000002;9.559840202331543
9.854059941712219;24.525000000000002;9.616840362548828
9.769716817144705;24.525000000000002;9.520840644836426
9.792956359787302;24.525000000000002;9.539840698242188
9.823437414585994;24.525000000000002;9.559840202331543
9.762303142180762;24.525000000000002;9.501840591430664
9.808747393012089;24.525000000000002;9.559840202331543
9.826247541547296;24.525000000000002;9.578840255737305
9.799293268532734;24.525000000000002;9.539840698242188
9.831248364110591;24.525000000000002;9.578840255737305
9.808747393012089;24.525000000000002;9.559840202331543
