x;y;z;a
-1.93;-4.115;2.381;5.131
0.914;-4.709;8.405;9.678
1.183;-5.274;7.572;9.303
0.426;-5.15;8.185;9.68
0.531;-5.035;8.396;9.804
0.397;-5.303;8.281;9.841
0.416;-5.657;7.783;9.631
0.57;-5.82;6.509;8.75
-2.16;11.839;2.554;12.303
0.158;2.761;3.617;4.553
1.527;-6.127;7.419;9.742
1.709;-6.414;7.553;10.055
0.819;-5.36;8.463;10.051
0.598;-5.169;7.572;9.188
-1.556;0.079;6.777;6.954
-0.637;8.344;1.328;8.473
0.503;4.417;13.864;14.559
-1.01;-2.507;8.194;8.629
-0.838;-1.951;4.622;5.087
-9.093;38.013;33.841;51.7
-1.02;-5.14;2.918;5.998
-0.455;-3.11;6.825;7.514
0.005;0.951;8.578;8.63
-0.599;3.718;9.66;10.368
-3.194;-2.392;6.739;7.832
