x;y;z;a
-0.963;4.006;10.866;11.621
-3.299;-2.066;5.542;6.772
-7.609;-4.144;11.968;14.775
-1.317;-2.363;7.582;8.05
-4.19;8.861;0.447;9.812
-0.637;13.468;6.442;14.942
3.213;1.506;11.451;11.988
-0.647;-7.391;6.538;9.888
-5.598;-0.505;4.182;7.005
-3.309;2.856;8.357;9.431
-4.314;4.197;7.965;9.983
-3.931;5.519;7.629;10.204
-3.931;5.519;7.629;10.204
-3.52;6.084;6.633;9.665
-3.462;7.109;6.337;10.133
-3.654;5.825;6.672;9.581
-3.874;10.729;7.591;13.702
-1.326;5.873;6.25;8.679
-2.035;6.4;6.547;9.379
-2.227;6.678;6.854;9.825
-2.275;6.352;7.38;10.0
-1.7;6.285;6.902;9.488
-4.094;8.804;6.825;11.868
-4.094;8.804;6.825;11.868
-4.094;8.804;6.825;11.868
