x;y;z;a
6.594;6.457;1.558;9.359
13.403;4.025;2.64;14.241
6.383;0.28;0.399;6.401
7.59;0.951;0.198;7.651
9.304;4.714;0.744;10.456
6.747;4.484;2.276;8.415
10.175;3.105;1.232;10.71
10.683;4.207;-1.689;11.605
7.053;1.468;-1.124;7.291
9.677;2.186;2.582;10.252
10.664;12.136;6.126;17.278
1.566;3.785;-1.765;4.461
2.523;1.458;-4.533;5.389
16.506;10.288;-12.463;23.1
9.131;-1.195;-1.603;9.348
7.494;-0.313;-0.693;7.532
13.671;9.378;-0.693;16.593
5.732;5.126;3.301;8.368
10.587;6.591;0.255;12.474
11.363;1.41;-1.871;11.602
8.317;-0.256;-0.999;8.381
12.732;2.445;-1.114;13.013
9.39;4.542;1.127;10.491
12.014;4.619;-0.061;12.871
13.575;2.521;-2.148;13.973
