x;y;z;a
4.075;8.172;0.131;9.132
3.845;6.869;3.215;8.503
5.76;5.193;2.985;8.31
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
6.402;1.458;-0.089;6.567
7.379;2.282;1.337;7.839
13.192;6.362;-2.895;14.929
7.465;1.621;-4.169;8.703
7.044;2.866;-1.89;7.836
11.353;7.061;0.437;13.377
12.263;4.81;-4.198;13.825
12.263;4.81;-4.198;13.825
12.263;4.81;-4.198;13.825
12.263;4.81;-4.198;13.825
12.263;4.81;-4.198;13.825
12.263;4.81;-4.198;13.825
12.263;4.81;-4.198;13.825
