x;y;z;a
-1.853;4.848;8.06;9.587
1.997;-1.97;4.105;4.972
-12.215;1.736;-2.627;12.615
-9.61;15.89;6.155;19.564
2.906;4.456;8.817;10.298
1.604;-5.121;4.287;6.869
11.267;8.852;1.692;14.428
-7.369;12.807;0.485;14.784
-2.054;9.905;-0.54;10.13
1.843;10.374;6.978;12.638
-3.615;6.639;0.753;7.597
-9.084;9.589;4.957;14.108
-4.994;6.898;4.364;9.569
-5.09;8.057;4.22;10.422
-5.205;7.07;4.977;10.092
-5.923;7.204;7.687;12.086
-6.469;3.307;4.076;8.331
4.621;-4.221;5.886;8.592
5.167;-5.179;9.928;12.332
-2.619;-1.223;15.205;15.477
-3.338;1.19;10.684;11.257
-4.592;3.182;6.911;8.887
-4.132;-1.156;7.582;8.712
-2.083;-2.018;6.777;7.372
0.148;-5.035;10.321;11.484
