x;y;z;a
6.153;5.682;4.383;9.452
12.905;5.394;0.581;13.999
12.186;0.922;-2.034;12.389
7.13;-1.309;-3.183;7.917
14.427;1.2;0.476;14.485
10.855;4.599;5.149;12.865
12.416;4.111;1.117;13.127
14.044;4.111;-3.144;14.968
7.513;1.219;-0.904;7.665
7.867;-0.227;2.458;8.245
10.683;4.37;1.299;11.615
5.655;4.063;3.847;7.955
10.558;5.662;1.088;12.03
10.041;0.405;-0.865;10.087
6.268;-1.07;0.495;6.378
12.368;2.876;3.981;13.308
5.54;4.944;5.858;9.458
14.092;3.613;-0.492;14.556
8.375;1.822;-0.214;8.573
6.843;-1.147;1.136;7.03
17.214;3.086;-0.587;17.499
5.052;4.542;-1.756;7.017
7.197;3.211;3.674;8.695
12.273;2.205;3.444;12.936
7.503;1.564;-0.281;7.67
