x;y;z;a
8.068;7.894;-8.766;14.292
-6.555;6.639;-7.818;12.173
16.333;-1.262;-15.096;22.277
2.389;8.804;-1.756;9.29
8.04;2.339;0.61;8.395
3.433;8.957;-8.91;13.092
9.716;6.199;-0.913;11.561
6.21;6.706;-1.67;9.292
5.387;6.582;-2.675;8.916
5.799;5.825;-2.062;8.474
7.724;5.691;-5.29;10.956
5.971;2.617;-2.397;6.946
4.649;3.929;-12.223;13.655
5.023;11.313;21.535;24.839
-1.949;4.149;-4.428;6.373
6.297;9.503;-24.769;27.266
-2.84;11.485;-6.525;13.511
3.05;12.175;0.945;12.586
-0.551;6.601;13.969;15.46
-3.5;12.261;-5.299;13.808
-1.173;10.776;0.61;10.857
6.383;7.856;-0.635;10.142
3.021;8.861;2.86;9.789
2.408;10.48;2.535;11.047
-6.22;10.585;-4.591;13.107
