x;y;z;a
12.282;3.479;-0.204;12.767
6.9;2.502;2.707;7.823
8.902;-7.4;2.084;11.762
8.49;0.951;1.539;8.68
8.384;0.654;1.155;8.489
8.384;0.654;1.155;8.489
8.384;0.654;1.155;8.489
8.384;0.654;1.155;8.489
8.384;0.654;1.155;8.489
8.451;2.569;0.399;8.842
8.394;2.119;1.06;8.722
8.586;1.717;1.223;8.84
8.413;2.186;1.05;8.756
8.681;2.1;1.002;8.988
8.576;2.215;1.088;8.924
8.499;2.014;0.619;8.757
8.586;2.301;0.753;8.92
8.586;2.301;0.753;8.92
8.586;2.301;0.753;8.92
8.767;-0.754;2.295;9.094
7.561;3.986;-0.003;8.547
8.586;2.818;0.006;9.036
9.122;2.358;0.035;9.422
7.005;2.818;1.06;7.625
7.005;2.818;1.06;7.625
