x;y;z;a
8.748;6.984;0.514;11.206
10.501;2.033;2.669;11.024
15.481;6.543;-2.512;16.994
9.141;1.851;-2.196;9.582
6.795;-1.444;1.002;7.018
15.988;3.747;1.366;16.478
7.561;4.36;1.558;8.866
8.691;1.544;3.732;9.583
8.758;7.549;0.715;11.584
14.897;7.827;-4.811;17.502
8.269;-2.564;0.715;8.687
15.72;2.052;-1.832;15.959
9.61;6.955;-3.92;12.494
2.897;5.346;-1.363;6.232
1.997;12.156;3.511;12.809
8.241;16.704;-4.801;19.235
2.868;-0.63;-0.406;2.964
8.997;-3.052;0.983;9.552
24.684;8.296;-4.945;26.506
7.771;3.699;3.396;9.253
9.706;5.184;1.73;11.139
9.074;12.127;2.027;15.281
8.892;9.005;-8.153;15.054
8.059;-6.567;4.345;11.267
9.419;23.782;-16.159;30.256
