x;y;z;a
-7.015;-0.984;5.455;8.941
6.23;-3.56;11.652;13.684
1.288;-1.836;5.082;5.555
-4.42;10.345;2.247;11.472
-3.73;12.376;2.966;13.262
-0.407;7.999;0.868;8.056
-0.139;8.909;1.318;9.007
-2.121;9.924;2.688;10.498
-2.629;6.974;3.789;8.361
-4.745;7.549;6.174;10.845
-5.234;6.4;3.119;8.836
-6.019;9.972;4.345;12.432
-4.908;5.03;3.473;7.839
-5.77;6.917;6.193;10.931
-5.234;7.827;5.867;11.094
-1.92;2.301;6.337;7.01
-2.591;2.033;7.84;8.504
-1.738;-1.329;9.095;9.354
-0.235;-1.099;9.88;9.944
-2.792;-1.865;13.002;13.428
0.206;-4.613;10.656;11.613
1.489;-3.646;8.836;9.674
0.982;-3.704;8.903;9.693
-0.714;-3.828;11.968;12.585
-2.428;1.995;10.991;11.431
