x;y;z;a
4.343;2.416;-0.894;5.049
10.568;1.889;-5.903;12.251
7.111;3.345;1.759;8.053
7.446;2.253;-1.153;7.864
12.024;3.996;-3.231;13.076
7.503;-1.271;-0.042;7.61
5.377;0.96;0.428;5.479
9.687;5.509;1.127;11.201
3.117;-0.572;-0.291;3.183
12.368;3.996;-2.455;13.228
8.116;-0.562;1.404;8.256
16.506;1.956;-1.085;16.656
14.073;1.257;-1.545;14.213
4.697;-2.468;-0.444;5.325
16.075;3.575;-1.085;16.503
9.179;2.962;1.213;9.721
13.431;1.611;0.667;13.544
7.197;1.755;-1.133;7.494
8.212;6.936;2.841;11.118
9.084;3.287;3.004;10.116
8.394;0.759;0.514;8.444
7.944;1.458;1.328;8.185
9.629;2.378;4.527;10.903
13.661;4.781;0.974;14.506
10.032;1.937;-2.493;10.517
