x;y;z;a
5.09;0.96;8.281;9.767
4.477;1.918;7.926;9.303
4.678;2.196;7.859;9.406
4.669;1.707;7.888;9.324
4.774;1.592;7.878;9.349
4.592;1.583;7.869;9.247
4.688;1.094;8.329;9.62
3.845;0.979;8.434;9.321
2.648;-0.093;9.056;9.436
5.923;1.592;9.181;11.041
3.864;0.769;9.114;9.929
2.763;1.947;9.717;10.288
2.351;1.161;9.305;9.668
2.456;1.056;9.162;9.544
2.533;1.152;9.152;9.566
2.428;1.056;9.277;9.647
2.581;1.142;9.181;9.605
2.514;1.209;9.229;9.641
2.533;1.2;9.248;9.663
2.945;0.931;10.072;10.534
5.406;-0.811;7.735;9.472
-0.723;2.502;3.607;4.449
5.387;8.478;-0.98;10.092
9.898;7.894;2.353;12.877
8.26;4.743;1.855;9.704
