x;y;z;a
10.29;15.412;-3.92;18.941
-2.313;4.504;3.933;6.411
19.944;14.521;-7.377;25.749
8.633;4.322;3.626;10.313
9.907;4.149;0.255;10.744
9.495;3.153;-2.35;10.277
7.034;3.048;-1.545;7.82
7.034;3.048;-1.545;7.82
7.034;3.048;-1.545;7.82
7.034;3.048;-1.545;7.82
7.034;3.048;-1.545;7.82
7.034;3.048;-1.545;7.82
7.034;3.048;-1.545;7.82
7.676;2.694;-1.411;8.256
8.729;3.517;-1.488;9.528
9.495;4.628;-0.789;10.593
7.791;2.799;2.611;8.68
8.633;-0.773;1.558;8.807
8.509;0.855;2.688;8.964
10.903;1.688;0.619;11.05
10.903;1.688;0.619;11.05
10.903;1.688;0.619;11.05
10.903;1.688;0.619;11.05
7.484;3.498;-0.109;8.262
9.208;4.484;-0.549;10.257
