x;y;z;a
11.516;12.97;0.418;17.349
15.213;2.646;-2.972;15.724
11.056;2.464;-3.461;11.844
8.614;1.458;-2.646;9.129
12.435;4.082;5.149;14.065
8.394;4.408;0.677;9.505
10.242;2.77;-2.426;10.884
6.239;2.081;-1.488;6.743
8.806;2.129;-1.564;9.193
11.88;3.364;-0.511;12.358
5.282;2.674;1.606;6.134
8.997;1.487;-0.099;9.12
11.985;2.818;-0.463;12.321
7.819;3.479;0.313;8.564
12.311;1.401;-2.522;12.644
6.325;-0.4;-2.359;6.763
5.396;5.624;1.443;7.927
10.089;3.661;-0.224;10.735
9.773;3.105;0.389;10.262
6.096;2.665;-0.07;6.653
12.282;2.493;-3.393;12.984
7.59;1.947;-0.31;7.841
4.63;3.22;1.299;5.788
10.242;3.287;0.523;10.77
9.38;3.316;0.073;9.95
