x;y;z;a
11.708;1.564;1.539;11.911
14.207;4.877;0.045;15.021
8.624;0.855;-1.114;8.737
6.249;-0.984;-0.932;6.394
14.514;5.672;0.064;15.583
7.532;5.567;2.525;9.7
14.83;-0.371;-1.794;14.942
9.773;0.96;-1.871;9.997
6.555;-1.262;-1.689;6.886
6.651;2.023;-3.566;7.813
17.942;3.939;-1.469;18.428
11.133;-0.199;0.073;11.135
9.687;4.35;-2.895;11.007
7.427;-0.773;-1.603;7.637
7.886;2.77;0.954;8.413
9.591;1.248;2.707;10.044
8.949;2.1;-0.061;9.193
11.526;3.546;-1.239;12.122
6.143;0.386;-0.597;6.184
11.19;1.851;-2.081;11.532
7.532;1.688;1.232;7.817
6.622;2.512;1.462;7.232
8.423;-1.511;-2.397;8.887
6.287;0.338;-3.556;7.231
6.622;1.564;-1.641;6.999
