x;y;z;a
1.096;7.252;-4.638;8.678
6.718;17.27;-2.014;18.639
5.894;-2.507;3.435;7.268
-4.602;-3.579;10.091;11.654
-5.512;-10.101;2.707;11.821
-0.244;4.858;10.771;11.818
1.422;-0.706;10.215;10.338
-1.001;7.089;-0.118;7.161
-11.066;10.355;2.056;15.294
-1.796;8.354;8.29;11.905
-7.561;10.662;-2.139;13.244
-0.589;7.932;1.625;8.118
-1.681;9.302;1.998;9.661
-3.127;9.072;7.122;11.95
-1.317;5.299;9.392;10.863
2.236;11.648;1.404;11.943
-2.648;8.44;2.017;9.073
0.627;6.448;2.228;6.851
1.566;8.449;4.22;9.573
-0.369;11.418;1.155;11.482
1.508;12.797;0.83;12.912
4.803;-5.964;7.917;11.014
0.752;0.826;8.309;8.384
16.984;-3.934;12.648;21.538
8.643;4.81;5.369;11.255
