x;y;z;a
6.584;-3.761;-3.681;8.429
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
7.752;-0.907;-0.76;7.842
6.929;-2.507;-3.374;8.104
7.072;-0.783;0.696;7.149
2.878;2.674;-9.369;10.16
6.574;4.935;-1.449;8.347
9.026;2.301;-4.658;10.414
10.855;2.991;0.696;11.281
5.205;-2.641;-4.514;7.378
10.98;3.594;-4.514;12.403
4.535;2.301;1.232;5.232
11.018;-1.511;-4.533;12.009
6.067;2.54;-5.922;8.85
