x;y;z;a
6.201;-10.235;-1.315;12.039
3.615;2.071;-0.951;4.274
7.321;3.508;3.205;8.728
9.869;-1.137;-1.718;10.081
2.121;1.094;-0.856;2.536
11.717;-11.001;4.038;16.572
5.607;2.215;0.246;6.034
7.417;5.404;1.127;9.246
6.967;-2.171;-0.157;7.299
11.143;0.721;-2.436;11.428
10.865;0.28;0.59;10.884
4.822;4.839;-1.928;7.098
14.676;1.937;-2.532;15.019
14.102;-5.514;-0.281;15.144
12.723;3.594;-1.852;13.35
7.446;6.582;-2.11;10.159
9.811;5.653;-0.76;11.349
11.085;-21.746;-3.441;24.65
6.249;5.825;-3.039;9.067
6.498;4.207;-0.195;7.743
8.643;2.014;1.127;8.946
7.637;3.038;-0.52;8.236
11.459;2.952;-0.406;11.84
9.581;1.698;-1.373;9.827
4.793;0.146;-0.358;4.809
