FallDetector: svm: 5,491, theta: 87,331, dsvm: 19,316, agsvm: 5,329, adgsvm: 18,743
FallDetector: svm: 7,887, theta: -68,846, dsvm: 4,281, agsvm: -6,033, adgsvm: -3,275
FallDetector: svm: 7,063, theta: -26,300, dsvm: 6,079, agsvm: -2,064, adgsvm: -1,776
FallDetector: svm: 12,031, theta: -88,851, dsvm: 14,705, agsvm: -11,877, adgsvm: -14,517
FallDetector: svm: 8,100, theta: -54,329, dsvm: 7,611, agsvm: -4,890, adgsvm: -4,595
FallDetector: svm: 11,142, theta: -74,992, dsvm: 4,568, agsvm: -9,284, adgsvm: -3,807
FallDetector: svm: 9,547, theta: -72,892, dsvm: 2,887, agsvm: -7,732, adgsvm: -2,338
FallDetector: svm: 9,988, theta: -70,200, dsvm: 1,152, agsvm: -7,791, adgsvm: -0,898
FallDetector: svm: 9,341, theta: -66,483, dsvm: 1,071, agsvm: -6,900, adgsvm: -0,791
FallDetector: svm: 9,669, theta: -67,448, dsvm: 0,805, agsvm: -7,246, adgsvm: -0,604
FallDetector: svm: 9,691, theta: -70,171, dsvm: 0,461, agsvm: -7,556, adgsvm: -0,360
FallDetector: svm: 9,632, theta: -71,612, dsvm: 0,314, agsvm: -7,664, adgsvm: -0,250
FallDetector: svm: 9,602, theta: -71,433, dsvm: 0,097, agsvm: -7,621, adgsvm: -0,077
FallDetector: svm: 9,562, theta: -72,078, dsvm: 0,143, agsvm: -7,658, adgsvm: -0,115
FallDetector: svm: 9,599, theta: -72,031, dsvm: 0,042, agsvm: -7,683, adgsvm: -0,034
FallDetector: svm: 9,499, theta: -71,836, dsvm: 0,163, agsvm: -7,582, adgsvm: -0,130
FallDetector: svm: 9,518, theta: -71,993, dsvm: 0,033, agsvm: -7,614, adgsvm: -0,026
FallDetector: svm: 9,563, theta: -71,962, dsvm: 0,118, agsvm: -7,647, adgsvm: -0,094
FallDetector: svm: 9,618, theta: -72,306, dsvm: 0,080, agsvm: -7,727, adgsvm: -0,064
FallDetector: svm: 9,593, theta: -72,139, dsvm: 0,100, agsvm: -7,690, adgsvm: -0,080
FallDetector: svm: 9,568, theta: -72,329, dsvm: 0,066, agsvm: -7,689, adgsvm: -0,053
FallDetector: svm: 9,591, theta: -72,373, dsvm: 0,043, agsvm: -7,712, adgsvm: -0,035
FallDetector: svm: 9,612, theta: -72,294, dsvm: 0,216, agsvm: -7,721, adgsvm: -0,173
FallDetector: svm: 4,316, theta: -56,414, dsvm: 16,298, agsvm: -2,705, adgsvm: -10,216
FallDetector: svm: 6,811, theta: -72,048, dsvm: 6,558, agsvm: -5,453, adgsvm: -5,250
FallDetector: svm: 3,359, theta: -84,888, dsvm: 9,096, agsvm: -3,169, adgsvm: -8,580
FallDetector: svm: 12,655, theta: -84,212, dsvm: 9,914, agsvm: -11,842, adgsvm: -9,276
FallDetector: svm: 16,349, theta: -81,536, dsvm: 4,644, agsvm: -14,811, adgsvm: -4,208
FallDetector: svm: 16,248, theta: -88,066, dsvm: 1,989, agsvm: -15,899, adgsvm: -1,946
FallDetector: svm: 8,726, theta: -75,171, dsvm: 7,983, agsvm: -7,288, adgsvm: -6,668
FallDetector: svm: 3,611, theta: -38,943, dsvm: 7,853, agsvm: -1,562, adgsvm: -3,398
FallDetector: svm: 8,711, theta: -75,533, dsvm: 8,082, agsvm: -7,311, adgsvm: -6,783
FallDetector: svm: 9,585, theta: -39,052, dsvm: 5,819, agsvm: -4,159, adgsvm: -2,525
FallDetector: svm: 13,771, theta: -53,897, dsvm: 10,284, agsvm: -8,247, adgsvm: -6,159
FallDetector: svm: 10,284, theta: -69,316, dsvm: 4,846, agsvm: -7,920, adgsvm: -3,732
FallDetector: svm: 9,176, theta: -48,145, dsvm: 3,774, agsvm: -4,908, adgsvm: -2,019
FallDetector: svm: 9,276, theta: -39,694, dsvm: 1,371, agsvm: -4,091, adgsvm: -0,605
FallDetector: svm: 9,526, theta: -38,800, dsvm: 0,310, agsvm: -4,107, adgsvm: -0,134
FallDetector: svm: 9,568, theta: -39,290, dsvm: 0,098, agsvm: -4,177, adgsvm: -0,043
FallDetector: svm: 9,669, theta: -40,719, dsvm: 0,268, agsvm: -4,375, adgsvm: -0,121
FallDetector: svm: 9,702, theta: -41,284, dsvm: 0,201, agsvm: -4,450, adgsvm: -0,092
FallDetector: svm: 9,708, theta: -42,342, dsvm: 0,540, agsvm: -4,567, adgsvm: -0,254
FallDetector: svm: 9,423, theta: -40,761, dsvm: 0,408, agsvm: -4,268, adgsvm: -0,185
FallDetector: svm: 9,516, theta: -47,030, dsvm: 1,673, agsvm: -4,973, adgsvm: -0,874
FallDetector: svm: 9,502, theta: -50,341, dsvm: 0,553, agsvm: -5,315, adgsvm: -0,310
FallDetector: svm: 9,860, theta: -55,629, dsvm: 1,158, agsvm: -6,094, adgsvm: -0,716
FallDetector: svm: 28,525, theta: -50,832, dsvm: 42,783, agsvm: -16,111, adgsvm: -24,164
FallDetector: svm: 9,208, theta: 79,293, dsvm: 18,454, agsvm: 8,112, adgsvm: 16,259
FallDetector: svm: 8,140, theta: 84,687, dsvm: 2,578, agsvm: 7,659, adgsvm: 2,426
FallDetector: svm: 9,505, theta: -86,578, dsvm: 2,112, agsvm: -9,144, adgsvm: -2,031
FallDetector: svm: 9,700, theta: -89,478, dsvm: 0,830, agsvm: -9,644, adgsvm: -0,825
FallDetector: svm: 9,683, theta: -88,909, dsvm: 0,205, agsvm: -9,565, adgsvm: -0,203
FallDetector: svm: 9,513, theta: -89,119, dsvm: 0,181, agsvm: -9,420, adgsvm: -0,179
FallDetector: svm: 9,541, theta: -89,121, dsvm: 0,044, agsvm: -9,448, adgsvm: -0,043
FallDetector: svm: 9,647, theta: -89,131, dsvm: 0,147, agsvm: -9,554, adgsvm: -0,145
FallDetector: svm: 9,563, theta: -89,357, dsvm: 0,215, agsvm: -9,495, adgsvm: -0,213
FallDetector: svm: 9,578, theta: -89,472, dsvm: 0,042, agsvm: -9,521, adgsvm: -0,042
FallDetector: svm: 9,618, theta: -89,587, dsvm: 0,064, agsvm: -9,574, adgsvm: -0,064
FallDetector: svm: 9,679, theta: -89,365, dsvm: 0,072, agsvm: -9,610, adgsvm: -0,071
FallDetector: svm: 9,679, theta: -89,365, dsvm: 0,000, agsvm: -9,610, adgsvm: -0,000
FallDetector: svm: 9,608, theta: -89,360, dsvm: 0,077, agsvm: -9,540, adgsvm: -0,076
FallDetector: svm: 9,701, theta: -89,366, dsvm: 0,096, agsvm: -9,633, adgsvm: -0,095
FallDetector: svm: 9,558, theta: -89,357, dsvm: 0,150, agsvm: -9,489, adgsvm: -0,149
FallDetector: svm: 9,631, theta: -89,362, dsvm: 0,103, agsvm: -9,563, adgsvm: -0,103
FallDetector: svm: 9,598, theta: -89,246, dsvm: 0,047, agsvm: -9,518, adgsvm: -0,046
FallDetector: svm: 9,641, theta: -89,362, dsvm: 0,047, agsvm: -9,572, adgsvm: -0,046
FallDetector: svm: 9,639, theta: -89,249, dsvm: 0,047, agsvm: -9,558, adgsvm: -0,046
FallDetector: svm: 9,633, theta: -89,362, dsvm: 0,063, agsvm: -9,565, adgsvm: -0,063
FallDetector: svm: 9,641, theta: -89,018, dsvm: 0,061, agsvm: -9,536, adgsvm: -0,060
FallDetector: svm: 9,641, theta: -89,249, dsvm: 0,039, agsvm: -9,560, adgsvm: -0,039
FallDetector: svm: 38,142, theta: -69,123, dsvm: 84,438, agsvm: -29,294, adgsvm: -64,851
FallDetector: svm: 12,436, theta: -81,443, dsvm: 48,910, agsvm: -11,254, adgsvm: -44,260
FallDetector: svm: 8,689, theta: -72,607, dsvm: 20,599, agsvm: -7,010, adgsvm: -16,618
FallDetector: svm: 54,072, theta: -43,649, dsvm: 49,919, agsvm: -26,224, adgsvm: -24,210
FallDetector: svm: 64,108, theta: 52,416, dsvm: 93,783, agsvm: 37,337, adgsvm: 54,619
FallDetector: svm: 27,239, theta: -73,386, dsvm: 84,847, agsvm: -22,210, adgsvm: -69,184
FallDetector: svm: 56,168, theta: 46,479, dsvm: 77,680, agsvm: 29,007, adgsvm: 40,116
FallDetector: svm: 29,934, theta: -88,181, dsvm: 78,510, agsvm: -29,329, adgsvm: -76,923
FallDetector: svm: 19,962, theta: -54,675, dsvm: 43,508, agsvm: -12,127, adgsvm: -26,431
FallDetector: svm: 16,903, theta: -74,985, dsvm: 33,006, agsvm: -14,083, adgsvm: -27,499
FallDetector: svm: 56,810, theta: -49,718, dsvm: 55,369, agsvm: -31,383, adgsvm: -30,587
FallDetector: svm: 44,469, theta: 27,872, dsvm: 88,000, agsvm: 13,771, adgsvm: 27,252
FallDetector: svm: 20,818, theta: -70,006, dsvm: 47,057, agsvm: -16,193, adgsvm: -36,603
FallDetector: svm: 40,600, theta: 34,620, dsvm: 58,785, agsvm: 15,618, adgsvm: 22,613
FallDetector: svm: 25,033, theta: -68,375, dsvm: 62,538, agsvm: -19,018, adgsvm: -47,512
FallDetector: svm: 7,831, theta: 59,854, dsvm: 31,135, agsvm: 5,208, adgsvm: 20,706
FallDetector: svm: 42,807, theta: 23,318, dsvm: 41,631, agsvm: 11,091, adgsvm: 10,786
FallDetector: svm: 9,562, theta: 85,942, dsvm: 42,373, agsvm: 9,131, adgsvm: 40,462
FallDetector: svm: 45,654, theta: 83,052, dsvm: 51,643, agsvm: 42,130, adgsvm: 47,656
FallDetector: svm: 46,051, theta: -80,698, dsvm: 91,675, agsvm: -41,291, adgsvm: -82,200
FallDetector: svm: 19,335, theta: 70,356, dsvm: 64,165, agsvm: 15,115, adgsvm: 50,160
FallDetector: svm: 29,127, theta: 15,357, dsvm: 30,793, agsvm: 4,970, adgsvm: 5,254
FallDetector: svm: 12,130, theta: -75,684, dsvm: 34,907, agsvm: -10,200, adgsvm: -29,354
FallDetector: svm: 26,657, theta: 82,721, dsvm: 54,147, agsvm: 24,501, adgsvm: 49,768
FallDetector: svm: 5,965, theta: 43,375, dsvm: 22,366, agsvm: 2,875, adgsvm: 10,779
FallDetector: svm: 28,594, theta: 11,972, dsvm: 24,148, agsvm: 3,804, adgsvm: 3,212
FallDetector: svm: 11,499, theta: 81,827, dsvm: 30,607, agsvm: 10,455, adgsvm: 27,827
FallDetector: svm: 29,692, theta: 41,259, dsvm: 25,692, agsvm: 13,612, adgsvm: 11,778
FallDetector: svm: 7,943, theta: -71,204, dsvm: 34,517, agsvm: -6,284, adgsvm: -27,309
FallDetector: svm: 9,829, theta: 82,237, dsvm: 5,232, agsvm: 8,981, adgsvm: 4,780
FallDetector: svm: 9,480, theta: -84,714, dsvm: 2,254, agsvm: -8,924, adgsvm: -2,121
FallDetector: svm: 9,095, theta: -82,422, dsvm: 0,703, agsvm: -8,329, adgsvm: -0,644
FallDetector: svm: 10,051, theta: 86,465, dsvm: 2,169, agsvm: 9,657, adgsvm: 2,084
FallDetector: svm: 8,788, theta: -86,926, dsvm: 1,799, agsvm: -8,488, adgsvm: -1,737
FallDetector: svm: 9,554, theta: -87,400, dsvm: 0,773, agsvm: -9,278, adgsvm: -0,750
FallDetector: svm: 12,142, theta: -43,527, dsvm: 36,753, agsvm: -5,872, adgsvm: -17,775
FallDetector: svm: 13,255, theta: -63,794, dsvm: 7,373, agsvm: -9,395, adgsvm: -5,226
FallDetector: svm: 8,111, theta: -55,041, dsvm: 5,891, agsvm: -4,960, adgsvm: -3,603
FallDetector: svm: 10,052, theta: -58,320, dsvm: 2,020, agsvm: -6,514, adgsvm: -1,309
FallDetector: svm: 10,036, theta: -58,262, dsvm: 0,043, agsvm: -6,497, adgsvm: -0,028
FallDetector: svm: 10,090, theta: -58,450, dsvm: 0,080, agsvm: -6,553, adgsvm: -0,052
FallDetector: svm: 10,125, theta: -58,447, dsvm: 0,042, agsvm: -6,575, adgsvm: -0,028
FallDetector: svm: 10,112, theta: -58,529, dsvm: 0,033, agsvm: -6,576, adgsvm: -0,021
FallDetector: svm: 10,109, theta: -58,393, dsvm: 0,027, agsvm: -6,559, adgsvm: -0,017
FallDetector: svm: 10,105, theta: -58,631, dsvm: 0,057, agsvm: -6,583, adgsvm: -0,037
FallDetector: svm: 10,132, theta: -58,598, dsvm: 0,063, agsvm: -6,597, adgsvm: -0,041
FallDetector: svm: 10,092, theta: -58,460, dsvm: 0,076, agsvm: -6,556, adgsvm: -0,049
FallDetector: svm: 10,086, theta: -58,565, dsvm: 0,072, agsvm: -6,563, adgsvm: -0,047
FallDetector: svm: 10,119, theta: -58,428, dsvm: 0,043, agsvm: -6,570, adgsvm: -0,028
FallDetector: svm: 10,090, theta: -58,323, dsvm: 0,057, agsvm: -6,538, adgsvm: -0,037
FallDetector: svm: 10,100, theta: -58,485, dsvm: 0,042, agsvm: -6,563, adgsvm: -0,028
FallDetector: svm: 10,112, theta: -58,529, dsvm: 0,019, agsvm: -6,576, adgsvm: -0,012
FallDetector: svm: 10,122, theta: -58,437, dsvm: 0,019, agsvm: -6,572, adgsvm: -0,012
FallDetector: svm: 10,112, theta: -58,529, dsvm: 0,019, agsvm: -6,576, adgsvm: -0,012
FallDetector: svm: 10,145, theta: -58,516, dsvm: 0,033, agsvm: -6,596, adgsvm: -0,021
FallDetector: svm: 10,110, theta: -58,519, dsvm: 0,042, agsvm: -6,573, adgsvm: -0,028
FallDetector: svm: 10,076, theta: -58,020, dsvm: 0,185, agsvm: -6,495, adgsvm: -0,119
FallDetector: svm: 10,082, theta: -58,552, dsvm: 0,139, agsvm: -6,559, adgsvm: -0,091
FallDetector: svm: 10,110, theta: -58,519, dsvm: 0,063, agsvm: -6,573, adgsvm: -0,041
FallDetector: svm: 10,572, theta: 62,677, dsvm: 9,585, agsvm: 7,363, adgsvm: 6,675
FallDetector: svm: 9,878, theta: 56,407, dsvm: 3,389, agsvm: 6,191, adgsvm: 2,124
FallDetector: svm: 10,180, theta: 66,215, dsvm: 1,831, agsvm: 7,490, adgsvm: 1,347
FallDetector: svm: 9,934, theta: 59,100, dsvm: 1,578, agsvm: 6,524, adgsvm: 1,036
FallDetector: svm: 9,900, theta: 62,412, dsvm: 0,699, agsvm: 6,865, adgsvm: 0,485
FallDetector: svm: 10,069, theta: 63,164, dsvm: 0,362, agsvm: 7,067, adgsvm: 0,254
FallDetector: svm: 9,953, theta: 62,700, dsvm: 0,201, agsvm: 6,934, adgsvm: 0,140
FallDetector: svm: 9,966, theta: 62,487, dsvm: 0,079, agsvm: 6,919, adgsvm: 0,055
FallDetector: svm: 10,036, theta: 62,819, dsvm: 0,147, agsvm: 7,005, adgsvm: 0,103
FallDetector: svm: 9,943, theta: 62,418, dsvm: 0,159, agsvm: 6,896, adgsvm: 0,110
FallDetector: svm: 9,918, theta: 62,466, dsvm: 0,042, agsvm: 6,883, adgsvm: 0,029
FallDetector: svm: 9,931, theta: 62,637, dsvm: 0,033, agsvm: 6,912, adgsvm: 0,023
FallDetector: svm: 10,092, theta: 63,230, dsvm: 0,256, agsvm: 7,090, adgsvm: 0,180
FallDetector: svm: 9,908, theta: 62,568, dsvm: 0,271, agsvm: 6,888, adgsvm: 0,189
FallDetector: svm: 9,908, theta: 62,568, dsvm: 0,000, agsvm: 6,888, adgsvm: 0,000
FallDetector: svm: 9,938, theta: 62,656, dsvm: 0,038, agsvm: 6,918, adgsvm: 0,026
FallDetector: svm: 9,894, theta: 61,263, dsvm: 0,395, agsvm: 6,735, adgsvm: 0,269
FallDetector: svm: 9,893, theta: 62,647, dsvm: 0,356, agsvm: 6,886, adgsvm: 0,248
FallDetector: svm: 9,944, theta: 62,798, dsvm: 0,078, agsvm: 6,938, adgsvm: 0,055
FallDetector: svm: 9,872, theta: 62,831, dsvm: 0,079, agsvm: 6,892, adgsvm: 0,055
FallDetector: svm: 9,929, theta: 62,754, dsvm: 0,072, agsvm: 6,923, adgsvm: 0,050
FallDetector: svm: 9,935, theta: 62,895, dsvm: 0,027, agsvm: 6,943, adgsvm: 0,019
FallDetector: svm: 9,909, theta: 62,817, dsvm: 0,098, agsvm: 6,916, adgsvm: 0,068
FallDetector: svm: 12,506, theta: -81,667, dsvm: 33,964, agsvm: -11,348, adgsvm: -30,819
FallDetector: svm: 13,244, theta: -89,951, dsvm: 3,039, agsvm: -13,237, adgsvm: -3,038
FallDetector: svm: 10,234, theta: -86,716, dsvm: 3,163, agsvm: -9,860, adgsvm: -3,048
FallDetector: svm: 9,612, theta: -79,016, dsvm: 1,621, agsvm: -8,439, adgsvm: -1,423
FallDetector: svm: 10,105, theta: -81,868, dsvm: 1,736, agsvm: -9,192, adgsvm: -1,579
FallDetector: svm: 10,028, theta: -81,476, dsvm: 0,308, agsvm: -9,078, adgsvm: -0,279
FallDetector: svm: 10,057, theta: -81,610, dsvm: 0,063, agsvm: -9,119, adgsvm: -0,057
FallDetector: svm: 10,086, theta: -81,635, dsvm: 0,038, agsvm: -9,148, adgsvm: -0,034
FallDetector: svm: 10,086, theta: -81,635, dsvm: 0,000, agsvm: -9,148, adgsvm: -0,000
