x;y;z;a
-0.375;-0.302;0.677;0.831
14.296;-7.599;5.139;16.986
7.515;-4.994;2.113;9.267
3.857;-2.868;1.289;4.976
14.392;-13.307;3.952;19.995
1.846;-6.373;2.554;7.109
10.312;-16.966;7.993;21.402
2.075;-0.972;6.384;6.783
1.482;1.192;10.100;10.278
0.141;2.954;8.281;8.793
0.811;4.141;8.894;9.844
0.237;4.007;9.085;9.932
0.466;4.237;8.645;9.639
0.179;4.371;8.587;9.637
0.198;4.429;8.377;9.478
