FallDetector: svm: 9,622, theta: -89,566, dsvm: 3,045, agsvm: -9,576, adgsvm: -3,030
FallDetector: svm: 9,647, theta: 89,862, dsvm: 0,125, agsvm: 9,632, adgsvm: 0,124
FallDetector: svm: 9,589, theta: 89,521, dsvm: 0,399, agsvm: 9,538, adgsvm: 0,397
FallDetector: svm: 9,627, theta: 89,636, dsvm: 0,182, agsvm: 9,588, adgsvm: 0,181
FallDetector: svm: 9,617, theta: 89,975, dsvm: 0,060, agsvm: 9,615, adgsvm: 0,060
FallDetector: svm: 9,578, theta: 89,748, dsvm: 0,072, agsvm: 9,551, adgsvm: 0,072
FallDetector: svm: 9,542, theta: 89,633, dsvm: 0,047, agsvm: 9,503, adgsvm: 0,046
FallDetector: svm: 9,638, theta: 89,862, dsvm: 0,159, agsvm: 9,623, adgsvm: 0,159
FallDetector: svm: 9,573, theta: 89,975, dsvm: 0,078, agsvm: 9,571, adgsvm: 0,078
FallDetector: svm: 9,572, theta: 89,748, dsvm: 0,080, agsvm: 9,545, adgsvm: 0,079
FallDetector: svm: 9,661, theta: 89,750, dsvm: 0,096, agsvm: 9,634, adgsvm: 0,095
FallDetector: svm: 9,570, theta: 89,861, dsvm: 0,100, agsvm: 9,556, adgsvm: 0,100
FallDetector: svm: 9,597, theta: 89,862, dsvm: 0,027, agsvm: 9,582, adgsvm: 0,027
FallDetector: svm: 9,618, theta: 89,975, dsvm: 0,047, agsvm: 9,616, adgsvm: 0,047
FallDetector: svm: 9,523, theta: 89,861, dsvm: 0,097, agsvm: 9,509, adgsvm: 0,097
FallDetector: svm: 9,607, theta: -89,792, dsvm: 0,118, agsvm: -9,585, adgsvm: -0,117
FallDetector: svm: 9,566, theta: 89,861, dsvm: 0,096, agsvm: 9,551, adgsvm: 0,095
FallDetector: svm: 9,581, theta: -89,911, dsvm: 0,071, agsvm: -9,571, adgsvm: -0,071
FallDetector: svm: 9,565, theta: -89,678, dsvm: 0,043, agsvm: -9,531, adgsvm: -0,043
FallDetector: svm: 9,475, theta: -89,910, dsvm: 0,103, agsvm: -9,465, adgsvm: -0,103
FallDetector: svm: 9,554, theta: -89,911, dsvm: 0,081, agsvm: -9,545, adgsvm: -0,081
FallDetector: svm: 9,554, theta: -89,911, dsvm: 0,000, agsvm: -9,545, adgsvm: -0,000
FallDetector: svm: 9,523, theta: -89,911, dsvm: 0,057, agsvm: -9,514, adgsvm: -0,057
FallDetector: calibrazione: normX: -0.148; normY: -0.373; normZ: -0.082; counter: 50
FallDetector: calibrazione: normX: -0.063; normY: -0.342; normZ: -0.076; counter: 50
FallDetector: svm: 47,735, theta: 34,911, dsvm: 60,384, agsvm: 18,516, adgsvm: 23,423
FallDetector: svm: 41,800, theta: -73,542, dsvm: 54,634, agsvm: -34,156, adgsvm: -44,644
FallDetector: svm: 39,719, theta: -89,991, dsvm: 12,207, agsvm: -39,715, adgsvm: -12,206
FallDetector: svm: 48,298, theta: 35,858, dsvm: 50,379, agsvm: 19,243, adgsvm: 20,072
FallDetector: svm: 40,918, theta: -76,677, dsvm: 57,664, agsvm: -34,861, adgsvm: -49,127
FallDetector: svm: 40,388, theta: -81,538, dsvm: 3,642, agsvm: -36,590, adgsvm: -3,299
FallDetector: svm: 40,194, theta: 13,122, dsvm: 55,166, agsvm: 5,860, adgsvm: 8,043
FallDetector: svm: 49,027, theta: -54,033, dsvm: 74,588, agsvm: -29,434, adgsvm: -44,780
FallDetector: svm: 39,703, theta: 87,327, dsvm: 31,156, agsvm: 38,524, adgsvm: 30,230
FallDetector: svm: 46,486, theta: 32,641, dsvm: 47,703, agsvm: 16,859, adgsvm: 17,301
FallDetector: svm: 56,210, theta: -45,816, dsvm: 86,497, agsvm: -28,615, adgsvm: -44,033
FallDetector: svm: 27,998, theta: 32,511, dsvm: 83,183, agsvm: 10,114, adgsvm: 30,049
FallDetector: svm: 7,166, theta: 86,219, dsvm: 24,755, agsvm: 6,865, adgsvm: 23,715
FallDetector: svm: 9,131, theta: 80,986, dsvm: 2,807, agsvm: 8,216, adgsvm: 2,526
FallDetector: svm: 9,700, theta: 78,304, dsvm: 0,976, agsvm: 8,440, adgsvm: 0,849
FallDetector: svm: 10,343, theta: 67,610, dsvm: 1,975, agsvm: 7,770, adgsvm: 1,484
FallDetector: svm: 9,794, theta: 78,303, dsvm: 2,068, agsvm: 8,521, adgsvm: 1,799
FallDetector: svm: 9,659, theta: 78,833, dsvm: 0,195, agsvm: 8,460, adgsvm: 0,171
FallDetector: svm: 9,659, theta: 78,833, dsvm: 0,000, agsvm: 8,460, adgsvm: 0,000
FallDetector: svm: 9,710, theta: 79,007, dsvm: 0,137, agsvm: 8,524, adgsvm: 0,120
FallDetector: svm: 9,572, theta: 78,615, dsvm: 0,154, agsvm: 8,361, adgsvm: 0,134
FallDetector: svm: 9,667, theta: 78,843, dsvm: 0,113, agsvm: 8,469, adgsvm: 0,099
FallDetector: svm: 9,627, theta: 78,912, dsvm: 0,100, agsvm: 8,441, adgsvm: 0,087
FallDetector: svm: 37,745, theta: 50,942, dsvm: 47,566, agsvm: 21,365, adgsvm: 26,924
FallDetector: svm: 24,373, theta: 43,654, dsvm: 16,752, agsvm: 11,822, adgsvm: 8,126
FallDetector: svm: 24,155, theta: -35,915, dsvm: 38,606, agsvm: -9,639, adgsvm: -15,406
FallDetector: svm: 33,072, theta: 18,363, dsvm: 52,573, agsvm: 6,748, adgsvm: 10,727
FallDetector: svm: 21,621, theta: -29,207, dsvm: 51,440, agsvm: -7,017, adgsvm: -16,694
FallDetector: svm: 55,669, theta: 45,318, dsvm: 65,263, agsvm: 28,031, adgsvm: 32,862
FallDetector: svm: 15,455, theta: 49,998, dsvm: 40,698, agsvm: 8,586, adgsvm: 22,609
FallDetector: svm: 26,718, theta: -42,018, dsvm: 32,603, agsvm: -12,474, adgsvm: -15,221
FallDetector: svm: 11,408, theta: 37,954, dsvm: 37,672, agsvm: 4,811, adgsvm: 15,887
FallDetector: svm: 9,866, theta: 67,312, dsvm: 8,546, agsvm: 7,379, adgsvm: 6,392
FallDetector: svm: 8,964, theta: 72,635, dsvm: 1,702, agsvm: 7,235, adgsvm: 1,374
FallDetector: svm: 9,610, theta: 73,834, dsvm: 1,794, agsvm: 7,884, adgsvm: 1,472
FallDetector: svm: 10,120, theta: 72,865, dsvm: 0,664, agsvm: 8,193, adgsvm: 0,538
FallDetector: svm: 9,631, theta: 72,802, dsvm: 0,493, agsvm: 7,791, adgsvm: 0,398
FallDetector: svm: 9,709, theta: 72,470, dsvm: 0,098, agsvm: 7,818, adgsvm: 0,079
FallDetector: svm: 9,698, theta: 72,808, dsvm: 0,150, agsvm: 7,845, adgsvm: 0,121
FallDetector: svm: 9,671, theta: 72,875, dsvm: 0,042, agsvm: 7,831, adgsvm: 0,034
FallDetector: svm: 9,644, theta: 73,186, dsvm: 0,282, agsvm: 7,842, adgsvm: 0,230
FallDetector: svm: 9,643, theta: 73,185, dsvm: 0,070, agsvm: 7,841, adgsvm: 0,057
FallDetector: svm: 9,687, theta: 73,264, dsvm: 0,111, agsvm: 7,886, adgsvm: 0,090
FallDetector: svm: 9,710, theta: 73,538, dsvm: 0,192, agsvm: 7,934, adgsvm: 0,157
FallDetector: svm: 9,693, theta: 73,274, dsvm: 0,150, agsvm: 7,891, adgsvm: 0,123
FallDetector: svm: 9,627, theta: 73,156, dsvm: 0,069, agsvm: 7,825, adgsvm: 0,056
FallDetector: svm: 9,636, theta: 73,408, dsvm: 0,115, agsvm: 7,859, adgsvm: 0,094
FallDetector: svm: 9,827, theta: 89,035, dsvm: 1,663, agsvm: 9,722, adgsvm: 1,646
FallDetector: svm: 9,826, theta: 89,256, dsvm: 0,054, agsvm: 9,745, adgsvm: 0,054
FallDetector: svm: 9,846, theta: 89,037, dsvm: 0,047, agsvm: 9,741, adgsvm: 0,046
FallDetector: svm: 9,827, theta: 89,146, dsvm: 0,033, agsvm: 9,733, adgsvm: 0,033
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,043, agsvm: 9,757, adgsvm: 0,043
FallDetector: svm: 9,825, theta: 89,705, dsvm: 0,082, agsvm: 9,793, adgsvm: 0,082
FallDetector: svm: 9,852, theta: -88,182, dsvm: 0,463, agsvm: -9,653, adgsvm: -0,454
FallDetector: svm: 9,736, theta: -88,161, dsvm: 0,436, agsvm: -9,537, adgsvm: -0,428
FallDetector: svm: 9,915, theta: 85,497, dsvm: 1,306, agsvm: 9,419, adgsvm: 1,240
FallDetector: svm: 9,692, theta: 86,981, dsvm: 0,623, agsvm: 9,367, adgsvm: 0,603
FallDetector: svm: 9,825, theta: 86,461, dsvm: 0,298, agsvm: 9,439, adgsvm: 0,286
FallDetector: svm: 9,884, theta: 89,817, dsvm: 0,580, agsvm: 9,863, adgsvm: 0,579
FallDetector: svm: 9,769, theta: 89,141, dsvm: 0,172, agsvm: 9,676, adgsvm: 0,171
FallDetector: svm: 9,827, theta: 88,918, dsvm: 0,079, agsvm: 9,709, adgsvm: 0,078
FallDetector: svm: 9,845, theta: 89,589, dsvm: 0,123, agsvm: 9,800, adgsvm: 0,122
FallDetector: svm: 9,845, theta: 89,258, dsvm: 0,060, agsvm: 9,764, adgsvm: 0,060
FallDetector: svm: 9,807, theta: 89,255, dsvm: 0,038, agsvm: 9,726, adgsvm: 0,038
FallDetector: svm: 9,808, theta: 89,255, dsvm: 0,020, agsvm: 9,726, adgsvm: 0,020
FallDetector: svm: 9,826, theta: 89,256, dsvm: 0,028, agsvm: 9,745, adgsvm: 0,027
FallDetector: svm: 9,826, theta: 89,256, dsvm: 0,000, agsvm: 9,745, adgsvm: 0,000
FallDetector: svm: 9,826, theta: 89,146, dsvm: 0,027, agsvm: 9,733, adgsvm: 0,027
FallDetector: svm: 9,845, theta: 89,258, dsvm: 0,033, agsvm: 9,764, adgsvm: 0,033
FallDetector: svm: 9,845, theta: 89,368, dsvm: 0,019, agsvm: 9,776, adgsvm: 0,019
FallDetector: svm: 9,826, theta: 89,256, dsvm: 0,033, agsvm: 9,745, adgsvm: 0,033
FallDetector: svm: 9,845, theta: 89,258, dsvm: 0,019, agsvm: 9,764, adgsvm: 0,019
FallDetector: svm: 9,845, theta: 89,258, dsvm: 0,019, agsvm: 9,764, adgsvm: 0,019
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,033, agsvm: 9,757, adgsvm: 0,033
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,000, agsvm: 9,757, adgsvm: 0,000
FallDetector: svm: 9,807, theta: 89,366, dsvm: 0,027, agsvm: 9,738, adgsvm: 0,027
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,019, agsvm: 9,757, adgsvm: 0,019
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,000, agsvm: 9,757, adgsvm: 0,000
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,019, agsvm: 9,757, adgsvm: 0,019
FallDetector: svm: 9,807, theta: 89,477, dsvm: 0,033, agsvm: 9,750, adgsvm: 0,033
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,033, agsvm: 9,757, adgsvm: 0,033
FallDetector: svm: 9,807, theta: 89,366, dsvm: 0,019, agsvm: 9,738, adgsvm: 0,019
FallDetector: svm: 9,807, theta: 89,366, dsvm: 0,039, agsvm: 9,738, adgsvm: 0,039
FallDetector: svm: 9,807, theta: 89,477, dsvm: 0,043, agsvm: 9,750, adgsvm: 0,043
FallDetector: svm: 9,846, theta: 89,258, dsvm: 0,066, agsvm: 9,764, adgsvm: 0,066
FallDetector: svm: 9,807, theta: 89,477, dsvm: 0,057, agsvm: 9,750, adgsvm: 0,057
FallDetector: svm: 9,826, theta: 89,367, dsvm: 0,033, agsvm: 9,757, adgsvm: 0,033
FallDetector: svm: 9,826, theta: 89,478, dsvm: 0,027, agsvm: 9,769, adgsvm: 0,027
FallDetector: svm: 9,807, theta: 89,366, dsvm: 0,027, agsvm: 9,738, adgsvm: 0,027
