x;y;z;a
-9.05;0.453;3.379;9.671
-12.479;0.357;-2.807;12.796
-10.793;-3.626;-2.309;11.618
-8.322;-3.147;2.9;9.358
-15.275;-7.054;2.977;17.087
-12.268;-0.465;3.111;12.665
-7.633;6.812;-4.109;11.025
-11.636;-7.074;1.311;13.681
-7.882;-5.005;1.981;9.545
-9.548;-2.936;1.502;10.102
-5.028;-6.786;4.241;9.451
-10.41;1.775;-0.259;10.564
-18.627;-3.932;-1.447;19.093
-6.599;-3.109;3.437;8.064
-10.468;0.396;3.571;11.068
-10.621;-1.404;1.196;10.78
-7.518;0.74;1.56;7.714
-16.559;-4.143;-1.945;17.18
-4.166;-4.066;3.992;7.059
-11.042;-3.607;4.452;12.44
-10.429;-4.967;0.966;11.592
-7.058;-1.959;0.678;7.357
-12.326;-0.791;0.698;12.371
-8.169;-3.511;1.809;9.074
-8.84;-3.089;2.326;9.649
