x;y;z;a
-1.427;-5.005;2.172;5.64
-2.174;-13.701;2.536;14.103
-0.986;-7.782;1.406;7.969
-0.488;-12.13;3.609;12.665
1.867;-5.675;1.694;6.21
1.407;-6.882;2.192;7.358
0.163;-7.916;5.601;9.699
-7.499;-11.786;5.103;14.873
-4.185;-5.005;0.105;6.525
-2.097;-16.076;-1.6;16.291
-5.315;-11.039;-2.653;12.536
-8.093;-4.373;2.441;9.518
-11.598;-5.12;2.249;12.876
-7.384;-4.813;0.621;8.836
-8.38;-5.829;3.781;10.886
-14.969;-7.457;-0.432;16.73
-3.936;1.89;1.885;4.756
-10.353;-4.852;-1.102;11.487
-6.752;-11.556;-5.067;14.311
-8.591;-6.02;-5.833;12.003
-5.353;-1.212;-5.833;8.01
-8.782;-5.101;1.023;10.208
-14.931;-0.561;3.686;15.39
-6.962;-3.683;1.311;7.985
-8.361;-4.086;4.548;10.35
