x;y;z;a
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
-2.998;-22.991;8.57;24.719
