x;y;z;a
-9.28;6.084;-10.622;15.361
-0.086;-5.235;-19.643;20.329
-2.327;-7.572;-4.856;9.292
-0.527;-6.94;1.119;7.05
1.713;-11.805;-3.726;12.497
-0.144;-12.207;-0.317;12.212
-2.27;-2.84;2.977;4.699
-17.823;-10.675;-1.044;20.802
-4.913;-4.928;0.583;6.983
-9.74;-7.476;3.781;12.848
-11.004;-7.323;-0.163;13.219
-7.709;-4.622;-1.255;9.076
-7.135;-2.438;1.77;7.745
-12.057;-4.488;2.517;13.11
-7.231;-4.967;2.46;9.111
-6.311;-6.863;2.919;9.77
-12.326;-9.755;1.617;15.802
-6.522;-7.457;2.249;10.159
-3.419;-8.434;0.698;9.128
-6.081;-9.985;2.038;11.868
-1.293;-6.518;2.268;7.022
-0.488;-12.686;5.659;13.9
-2.959;-9.41;5.352;11.223
-3.496;-7.744;0.296;8.502
-2.691;-10.406;2.67;11.075
