x;y;z;a
-19.298;-29.867;-15.314;38.717
-19.298;-29.867;-15.314;38.717
-19.298;-29.867;-15.314;38.717
-19.298;-29.867;-15.314;38.717
9.873;22.27;22.112;32.899
2.441;-8.089;-13.974;16.33
7.211;-10.732;-10.66;16.757
9.26;-3.319;-0.336;9.842
1.982;-8.836;5.295;10.49
1.982;-8.836;5.295;10.49
1.982;-8.836;5.295;10.49
1.982;-8.836;5.295;10.49
1.982;-8.836;5.295;10.49
1.982;-8.836;5.295;10.49
1.982;-8.836;5.295;10.49
1.867;-7.859;3.935;8.985
3.744;-11.556;4.49;12.951
3.993;-9.372;3.149;10.663
7.632;-6.69;-5.565;11.575
7.996;-5.254;-0.259;9.571
7.996;-5.254;-0.259;9.571
7.996;-5.254;-0.259;9.571
7.996;-5.254;-0.259;9.571
7.996;-5.254;-0.259;9.571
-4.453;-21.42;-17.881;28.256
