x;y;z;a
-8.476;1.66;-4.818;9.89
-8.131;-2.936;-6.599;10.876
-10.851;-2.553;-2.538;11.433
-6.33;-1.557;-2.136;6.86
-10.142;-6.537;-2.232;12.271
-6.943;-3.837;-0.068;7.933
-6.733;-5.694;-1.562;8.956
-10.238;-5.714;-3.477;12.23
-11.617;-10.713;17.573;23.634
-11.253;-6.633;-1.025;13.103
-1.599;-0.427;-1.179;2.032
-8.361;-10.713;1.866;13.717
-7.326;-5.733;0.028;9.303
-7.69;-7.208;0.009;10.54
-7.173;-7.15;0.334;10.134
-6.522;-7.093;0.296;9.641
-6.982;-7.648;0.506;10.368
-7.326;-6.748;-0.125;9.961
-7.537;-7.591;0.028;10.698
-7.25;-6.576;-0.546;9.804
-7.288;-6.844;0.239;10.001
-7.499;-7.399;0.774;10.563
-7.652;-6.499;0.086;10.04
-7.173;-6.901;0.22;9.956
-7.288;-6.595;0.334;9.835
