x;y;z;a
-8.705;-25.04;7.038;27.429
-7.077;-2.84;-2.768;8.113
-9.318;-2.994;-7.27;12.192
-9.625;1.085;-4.511;10.685
-8.38;-4.277;2.192;9.661
-7.709;-3.588;0.258;8.507
-8.533;-5.369;0.927;10.125
-9.721;-7.552;-0.412;12.317
-8.495;-6.556;1.406;10.823
-9.682;-5.867;0.564;11.335
-9.682;-5.867;0.564;11.335
-6.043;-2.879;0.086;6.695
-10.506;-3.76;-2.309;11.395
-9.184;-7.514;-1.179;11.925
-5.909;-10.483;-0.221;12.036
-5.2;-6.384;1.311;8.338
-7.441;-7.323;-0.106;10.441
-7.173;-6.269;-0.297;9.531
-7.173;-6.269;-0.297;9.531
-7.173;-6.269;-0.297;9.531
-7.173;-6.269;-0.297;9.531
-7.25;-6.499;-0.546;9.752
-7.633;-7.418;0.468;10.654
-7.039;-6.48;-0.317;9.573
-7.365;-7.093;-0.029;10.226
