x;y;z;a
-7.518;-1.691;4.892;9.128
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.9
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-5.641;-6.748;10.811;13.937
-0.795;-3.224;8.11;8.764
-1.867;-2.611;6.712;7.44
-1.293;-12.954;2.517;13.26
-2.519;1.238;3.168;4.233
-24.374;-9.334;4.777;26.534
-3.63;-3.894;-0.144;5.326
-4.549;-3.434;-1.964;6.029
-9.242;-6.556;7.268;13.462
-3.994;-5.924;1.138;7.235
-10.372;-6.403;-0.546;12.202
-5.258;-2.477;1.598;6.028
-19.489;-7.916;2.919;21.237
-4.683;-5.331;3.303;7.827
-17.765;-18.049;3.149;25.521
