x;y;z;a
-9.376;-2.438;-0.221;9.691
-8.878;-2.362;-2.175;9.441
-9.395;-4.967;5.18;11.823
-8.897;-2.515;3.935;10.049
-8.418;-2.208;1.866;8.901
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
-7.575;-4.967;3.092;9.572
