x;y;z;a
-8.073;-4.813;3.858;10.16
-6.407;-5.56;4.26;9.493
-8.418;-3.741;4.586;10.291
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.6
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.598;-3.434;6.252;13.616
-11.061;-29.714;-11.311;33.663
-12.0;15.451;-6.484;20.61
1.867;-10.33;-2.807;10.866
-3.074;-5.043;1.617;6.124
-7.46;-4.335;8.455;12.08
-3.725;-10.062;-0.815;10.761
-3.725;-10.062;-0.815;10.761
-7.077;-5.005;1.368;8.776
-8.571;-22.665;-5.373;24.82
