x;y;z;a
-10.832;-8.74;-1.351;13.984
-1.427;-6.901;-3.764;7.989
1.196;-7.189;-1.351;7.412
3.801;-9.564;-1.542;10.407
0.354;-12.284;2.843;12.614
3.552;-9.832;-0.681;10.476
-0.393;-9.372;2.096;9.612
1.771;-10.004;0.506;10.172
2.154;-10.541;-4.013;11.483
5.353;-9.219;-1.064;10.713
2.173;-9.41;-1.753;9.816
2.767;-10.426;-1.044;10.837
2.595;-10.1;-2.96;10.84
3.763;-8.453;-0.968;9.303
-2.768;-0.122;4.241;5.066
-10.046;-17.589;-4.703;20.795
4.184;-10.215;7.861;13.552
-9.472;-12.437;-0.106;15.634
-1.503;-2.17;-1.217;2.907
-5.392;-6.69;2.805;9.039
-5.794;-8.683;2.134;10.655
-4.683;-8.855;2.728;10.382
-2.729;-3.396;-4.511;6.272
-1.676;-6.441;0.296;6.662
0.756;-13.375;-4.703;14.198
