x;y;z;a
2.824;-28.603;-7.308;29.657
-4.99;2.886;6.482;8.675
1.982;-10.004;-6.695;12.2
1.943;-6.901;13.876;15.619
-3.572;0.357;-5.124;6.257
-7.997;-8.127;-7.729;13.775
-8.227;-6.556;-1.906;10.691
-9.797;-1.806;2.517;10.275
-8.571;-2.63;1.311;9.061
-10.008;-6.671;-0.24;12.03
-9.97;-5.924;1.023;11.643
-7.595;-5.56;-0.163;9.414
-11.655;-3.109;-2.998;12.43
-12.555;-7.955;3.896;15.366
-2.825;-1.864;-2.5;4.208
-12.038;-2.879;-2.424;12.613
-7.729;-6.231;2.862;10.333
-6.752;-7.84;-0.01;10.347
-9.567;-7.629;-1.083;12.285
-9.663;-5.12;-3.86;11.597
-7.575;-5.809;-2.998;10.006
-8.456;-6.441;-2.692;10.966
-8.82;-6.173;-3.209;11.234
-7.46;-5.829;-2.941;9.914
-7.422;-5.733;-2.653;9.747
