x;y;z;a
-1.714;-18.183;-5.029;18.944
-1.714;-18.183;-5.029;18.944
-1.714;-18.183;-5.029;18.944
-1.044;-13.011;-2.404;13.273
-3.936;-14.352;1.77;14.987
-4.702;-4.756;-0.719;6.727
-1.81;-5.867;6.731;9.111
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
-1.963;-4.277;-3.343;5.773
