x;y;z;a
-8.744;-6.403;0.334;10.843
-8.686;-2.266;3.13;9.507
-8.667;-6.537;0.698;10.879
-6.848;-3.204;-4.339;8.717
-8.61;-7.821;-2.424;11.882
-11.54;-4.2;2.402;12.514
-8.61;-3.932;-1.102;9.53
-9.05;-4.258;0.105;10.003
-10.161;-3.875;7.057;12.964
-7.46;-4.315;1.291;8.715
-9.242;-4.871;1.751;10.593
-8.705;-5.292;0.391;10.195
-10.238;-4.756;1.425;11.379
-7.556;-5.714;0.201;9.476
-8.935;-4.028;0.315;9.806
-9.74;-3.856;1.502;10.583
-8.399;-4.028;1.521;9.439
-9.089;-5.12;1.196;10.501
-6.33;-3.358;1.215;7.268
-8.131;-4.852;1.617;9.606
-12.555;-7.035;1.004;14.427
-1.503;1.066;1.119;2.156
-8.514;-20.079;-7.768;23.152
-1.063;-2.917;0.755;3.195
-12.134;-2.074;-0.24;12.313
