x;y;z;a
1.215;-24.849;-8.438;26.271
-2.998;-11.096;1.311;11.569
-2.614;-8.874;2.766;9.656
-2.001;-7.878;4.49;9.286
-1.599;-9.085;3.034;9.711
-1.714;-8.625;4.222;9.755
-3.036;-9.372;3.992;10.63
-2.959;-9.295;4.548;10.763
-1.867;-8.472;3.667;9.419
-3.017;-8.912;3.877;10.177
-3.017;-8.912;3.877;10.177
-3.017;-8.912;3.877;10.177
-3.017;-8.912;3.877;10.1
-2.48;-9.391;3.935;10.48
-2.059;-8.97;4.797;10.379
-1.216;-8.338;2.211;8.712
-1.81;-8.606;3.59;9.499
-2.097;-9.602;4.394;10.766
-2.097;-9.602;4.394;10.766
-2.021;-7.189;6.923;10.183
-0.603;-10.119;-2.06;10.344
-1.599;-10.406;1.176;10.594
-1.81;-10.157;1.004;10.366
-1.293;-9.583;0.162;9.671
8.571;-29.273;5.429;30.981
