x;y;z;a
-10.008;-6.461;0.64;11.93
-9.51;-6.92;-0.949;11.8
-11.464;-11.843;2.307;16.644
-13.149;-5.005;1.502;14.15
-7.863;-3.453;-0.24;8.592
-8.648;-4.775;1.809;10.043
-7.997;-5.254;1.981;9.772
-8.82;-8.663;3.417;12.827
-10.391;-5.56;-0.183;11.787
-7.365;-2.553;0.143;7.797
-10.659;-3.568;1.234;11.308
-4.913;-3.99;2.441;6.784
-8.935;-8.127;4.835;13.01
-11.828;-7.189;0.678;13.858
-8.648;-2.63;1.062;9.102
-13.322;-4.296;1.579;14.087
-7.671;-4.066;2.594;9.062
-6.752;-7.38;3.916;10.742
-12.441;-7.514;1.809;14.647
-5.583;-3.434;1.502;6.725
-9.989;-2.304;0.487;10.263
-11.636;-3.185;2.651;12.352
-10.161;-5.522;1.694;11.688
-13.552;-7.342;1.885;15.528
-7.346;-3.319;0.813;8.102
