x;y;z;a
7.268;0.683;-0.432;7.312
4.702;-1.768;0.927;5.108
9.471;-0.37;5.141;10.782
5.621;-0.122;4.165;6.997
1.273;-11.307;0.086;11.379
-1.005;-10.387;-0.776;10.465
-1.005;-10.387;-0.776;10.465
-1.982;-11.192;-1.447;11.458
-1.657;-10.272;-0.029;10.405
-1.982;-10.253;-1.236;10.516
-2.404;-9.066;0.334;9.386
-1.676;-9.295;0.162;9.447
-2.48;-10.062;0.124;10.364
-2.48;-10.062;0.124;10.364
-2.538;-10.138;-0.163;10.452
-2.576;-10.119;1.004;10.49
-2.959;-10.177;0.487;10.61
-1.369;-8.97;0.678;9.099
-2.078;-9.64;0.793;9.893
7.058;-5.522;4.931;10.228
7.058;-5.522;4.931;10.228
7.058;-5.522;4.931;10.228
7.058;-5.522;4.931;10.228
7.058;-5.522;4.931;10.228
7.058;-5.522;4.931;10.228
