x;y;z;a
1.924;-12.705;1.521;12.94
-3.936;-0.331;1.445;4.206
-14.126;-19.715;5.62;24.896
-2.27;-8.874;0.927;9.207
-1.829;-9.41;2.977;10.038
-6.656;-8.223;0.162;10.581
-2.04;-4.507;0.947;5.037
-6.886;-8.204;2.958;11.112
-6.35;-9.659;2.326;11.791
-6.733;-7.629;0.22;10.178
-5.028;-7.227;1.138;8.878
-0.431;-3.07;-3.803;4.907
1.484;-1.94;4.126;4.795
0.22;-10.483;0.544;10.5
-3.208;-12.284;-0.106;12.697
-1.982;-12.111;0.927;12.307
-1.465;-9.142;0.028;9.259
-1.963;-9.506;0.506;9.72
-2.557;-10.962;-0.795;11.285
-2.404;-8.299;0.086;8.641
-3.093;-9.544;-1.523;10.148
-3.227;-7.782;-0.719;8.455
-6.541;-11.786;-2.538;13.717
-8.188;-24.868;10.869;28.348
-14.356;-11.307;-4.76;18.884
