x;y;z;a
-7.039;-7.035;6.061;11.653
-10.468;-6.269;4.854;13.132
-7.288;-12.877;-1.274;14.851
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-4.396;-10.1;1.081;11.068
-9.74;-2.036;4.356;10.863
-10.104;-7.303;-0.623;12.483
-6.503;-4.794;-0.757;8.115
-10.353;-3.702;1.809;11.1
-11.33;-5.445;0.277;12.574
-4.99;-5.407;3.935;8.344
-10.219;-6.25;0.296;11.983
-8.112;-3.99;-0.566;9.058
-7.499;-3.837;0.372;8.432
-8.801;-6.422;2.364;11.149
-15.658;-19.543;20.024;32.064
