x;y;z;a
1.158;-7.246;-4.454;8.584
-8.897;-5.982;-2.136;10.932
-8.897;-5.982;-2.136;10.932
-8.897;-5.982;-2.136;10.932
-8.897;-5.982;-2.136;10.932
-8.897;-5.982;-2.136;10.932
-8.897;-5.982;-2.136;10.932
-7.326;-6.556;-0.451;9.842
-8.744;-6.614;-3.343;11.462
-6.369;-5.982;-1.926;8.948
-9.108;-5.024;0.583;10.418
-8.61;-4.258;0.525;9.62
-8.188;-7.284;-0.757;10.986
-8.188;-7.284;-0.757;10.986
-6.445;-4.105;2.402;8.01
-6.828;-7.801;-1.102;10.426
-9.874;-6.231;0.201;11.678
-9.127;-3.76;0.583;9.889
-9.912;-5.024;0.41;11.12
-10.621;-3.549;-0.891;11.234
-8.571;-4.162;1.809;9.699
-8.571;-4.162;1.809;9.699
-6.733;-5.694;1.368;8.924
-9.548;-3.971;2.613;10.666
-6.464;-3.147;0.621;7.217
