x;y;z;a
-6.484;-4.775;0.41;8.063
-12.383;-3.99;-3.841;13.566
-8.993;-2.515;1.119;9.405
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-10.621;-2.055;2.843;11.186
-2.691;-9.64;6.099;11.721
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
-2.442;-10.33;4.394;11.488
