x;y;z;a
2.556;-3.013;-0.412;3.972
6.655;-5.465;2.23;8.895
3.418;-3.453;0.602;4.896
7.536;-20.194;-7.978;22.983
-4.415;-8.395;1.54;9.61
-5.564;-5.445;-5.68;9.637
0.354;-4.584;-12.978;13.768
-9.606;-8.395;-11.005;16.849
-2.634;-4.909;-4.282;7.027
-7.633;-6.786;-2.347;10.48
-10.602;-8.644;-5.22;14.642
-1.408;-6.959;-2.596;7.56
-10.927;-7.687;-3.228;13.745
-8.112;-5.637;-4.78;10.974
-6.139;-5.752;-2.155;8.685
-10.851;-6.461;-2.079;12.799
-7.958;-3.971;-1.504;9.02
-6.924;-8.472;-3.784;11.578
-8.399;-6.269;-3.266;10.978
-4.128;-6.116;-4.339;8.56
-5.928;-6.518;-4.282;9.796
-2.116;-8.721;-6.369;11.005
1.196;-6.94;-5.527;8.952
2.058;-9.085;-7.806;12.154
3.016;-5.465;-8.955;10.916
