x;y;z;a
-6.771;0.013;-4.492;8.126
7.862;-2.438;5.888;10.12
7.575;-0.599;3.686;8.445
7.575;-0.599;3.686;8.445
8.552;-1.385;2.536;9.027
7.575;-0.829;4.241;8.721
6.215;-4.411;0.889;7.673
-2.768;-11.805;-0.489;12.135
2.441;-9.564;1.655;10.008
1.56;-6.863;6.176;9.364
1.56;-6.863;6.176;9.364
1.56;-6.863;6.176;9.364
1.56;-6.863;6.176;9.364
1.56;-6.863;6.176;9.364
1.56;-6.863;6.176;9.364
1.56;-6.863;6.176;9.364
2.116;-12.571;2.058;12.913
3.629;-7.418;3.149;8.838
3.016;-7.897;3.724;9.237
1.33;-8.529;5.103;10.028
1.982;-8.185;5.39;9.999
1.752;-8.299;5.065;9.879
1.752;-8.299;5.065;9.879
2.039;-8.357;5.141;10.021
-5.066;-28.546;-6.791;29.777
