x;y;z;a
-2.634;-3.3;10.294;11.126
-3.802;-4.315;5.735;8.122
-2.365;-10.579;9.394;14.344
-9.376;-6.537;2.46;11.692
-11.425;-8.625;4.26;14.936
-12.326;-9.123;-0.604;15.34
-9.663;-5.79;2.364;11.511
-7.748;-2.63;5.563;9.895
-9.261;-2.611;1.866;9.802
-8.686;-9.219;-0.623;12.682
-8.763;-4.564;-0.546;9.896
-11.789;-0.141;-1.638;11.903
-7.192;-5.254;0.736;8.937
-10.2;-6.403;4.682;12.922
-7.499;-3.549;0.717;8.328
-9.874;-6.748;-1.064;12.007
-7.116;-0.465;1.464;7.28
-12.728;-7.189;0.181;14.619
-7.154;-5.235;-0.029;8.865
-7.269;-9.142;2.172;11.88
-11.962;-4.526;-0.125;12.791
-8.112;1.162;-2.807;8.663
-10.985;-6.499;0.124;12.765
-7.039;-5.235;2.575;9.143
-3.208;-13.356;-23.666;27.364
