x;y;z;a
4.797;-4.296;2.345;6.853
6.272;-7.035;-2.883;9.856
-1.178;-16.67;7.268;18.224
1.809;3.537;6.425;7.554
0.507;11.888;7.823;14.24
5.257;-1.749;1.751;5.81
1.369;-6.307;-6.044;8.842
-2.557;-12.667;-13.227;18.492
-2.423;-5.062;2.077;5.984
-12.306;-7.763;-5.546;15.572
-9.989;-1.002;-0.987;10.088
-10.2;-1.346;-2.404;10.566
-8.591;-0.122;-2.021;8.827
-9.472;1.238;-2.5;9.875
-8.974;-2.975;-1.772;9.619
-9.644;-3.377;-0.585;10.235
-9.836;-2.208;-1.159;10.148
-9.912;-3.415;-0.393;10.492
-10.314;-3.204;-1.293;10.878
-9.682;-1.806;0.889;9.889
-12.881;2.043;3.896;13.612
-10.602;-10.675;1.483;15.118
-12.345;-4.124;12.458;18.017
-0.91;-3.951;-2.826;4.942
-4.53;9.053;10.045;14.261
